# Test:	Laser Sweep (sweepLaser)
channel_1,-62.8915,-66.968,-62.1968,-63.7188,-62.1968,-61.3218,-60.1753,-60.5983,-61.3218,-60.1753,-60.5983,-59.9744,-64.2002,-60.5983,-64.2002,-59.4324,-60.5983,-62.5303,-61.8872,-71.7787,-64.7535,-61.8872,-59.7861,-69.5129,-64.2002,-60.8263,-66.0983,-62.8915,-61.3218,-60.5983,-61.067,-60.8263,-61.8872,-68.0567,-60.8263,-62.1968,-68.0567,-64.2002,-60.1753,-65.374,-71.7197,-60.8263,-64.2002,-59.2658,-60.5983,-61.5924,-60.1753,-62.1968,-63.7188,-59.9744,-58.7983,-64.7535,-63.7188,-60.8263,-61.8872,-60.5983,-58.1203,-69.5129,-61.3218,-61.8872,-61.5924,-68.0567,-60.8263,-60.5983,-62.5303,-61.067,-60.3817,-61.067,-62.8915,-61.5924,-60.5983,-64.7535,-63.2854,-65.374,-59.4324,-61.8872,-61.3218,-61.067,-61.8872,-62.1968,-61.067,-61.8872,-62.8915,-65.374,-62.8915,-62.8915,-65.374,-59.4324,-62.5303,-61.5924,-60.3817,-59.4324,-60.8263,-61.3218,-61.3218,-59.6057,-61.5924,-60.3817,-76.6098,-59.4324,-69.5129,-63.2854,-71.7197,-61.067,-61.5924,-60.8263,-60.5983,-59.7861,-60.5983,-58.9476,-60.1753,-61.8872,-59.2658,-61.3218,-62.1968,-61.067,-60.5983,-60.5983,-62.5303,-59.2658,-59.7861,-59.9744,-64.2002,-62.8915,-64.7535,-61.5924,-63.2854,-60.3817,-58.9476,-68.0567,-63.2854,-60.5983,-63.2854,-62.1968,-61.8872,-62.8915,-76.4326,-66.0983,-61.5924,-61.8872,-64.2002,-61.8872,-59.1054,-66.0983,-60.8263,-61.5924,-61.067,-64.2002,-63.7188,-61.067,-62.5303,-64.2002,-62.1968,-60.3817,-71.7197,-62.5303,-61.5924,-60.8263,-59.6057,-63.7188,-76.4326,-63.7188,-61.8872,-61.5924,-61.8872,-61.8872,-61.8872,-59.4324,-59.1054,-63.2854,-61.067,-64.2002,-63.2854,-60.1753,-60.8263,-76.6098,-65.374,-64.7535,-59.9744,-61.8872,-62.5303,-61.8872,-59.9744,-62.1968,-61.3218,-62.8915,-60.8263,-71.7787,-66.968,-61.8872,-61.5924,-62.1968,-76.6098,-60.1753,-62.5303,-59.9744,-60.8263,-61.067,-59.7861,-69.5129,-62.1968,-62.1968,-61.8872,-61.3218,-61.8872,-61.8872,-61.3218,-59.9744,-61.8872,-61.3218,-60.8263,-63.2854,-59.9744,-64.2002,-61.5924,-61.067,-65.374,-61.3218,-59.7861,-66.968,-59.1054,-62.5303,-61.5924,-63.2854,-60.3817,-59.9744,-59.6057,-64.2002,-58.3789,-61.8872,-64.7535,-59.2658,-60.8263,-61.3218,-61.8872,-57.2126,-60.8263,-60.1753,-59.7861,-63.2854,-59.4324,-61.8872,-63.2854,-59.9744,-61.5924,-59.1054,-60.5983,-62.8915,-60.5983,-62.1968,-60.3817,-61.067,-60.3817,-62.1968,-61.8872,-61.067,-61.067,-61.3218,-60.1753,-59.9744,-58.7983,-62.8915,-59.4324,-59.9744,-61.8872,-65.374,-61.8872,-62.5303,-59.7861,-63.7188,-60.8263,-58.5143,-59.6057,-63.7188,-61.067,-61.067,-64.2002,-59.9744,-59.1054,-61.5924,-59.2658,-62.1968,-58.5143,-64.2002,-61.5924,-60.3817,-62.5303,-61.5924,-60.3817,-61.3218,-62.1968,-64.2002,-60.8263,-66.968,-64.2002,-63.7188,-61.3218,-59.7861,-61.5924,-61.5924,-66.0983,-59.7861,-62.1968,-59.7861,-63.2854,-63.7188,-64.2002,-59.6057,-61.3218,-60.1753,-60.8263,-61.067,-60.5983,-71.7787,-71.7197,-59.9744,-62.5303,-68.0567,-61.8872,-62.1968,-63.7188,-62.1968,-62.1968,-61.3218,-62.8915,-63.7188,-62.1968,-59.1054,-61.067,-63.2854,-62.8915,-63.2854,-61.8872,-66.0983,-64.2002,-62.8915,-63.7188,-63.7188,-64.2002,-61.067,-64.7535,-60.5983,-61.8872,-62.1968,-61.5924,-60.8263,-61.3218,-62.8915,-60.1753,-60.1753,-59.7861,-59.9744,-61.3218,-58.6539,-60.3817,-60.5983,-76.6098,-63.7188,-64.2002,-63.2854,-63.7188,-65.374,-60.1753,-60.3817,-60.3817,-64.7535,-62.8915,-65.374,-64.2002,-68.0567,-63.7188,-62.8915,-60.8263,-63.2854,-63.2854,-62.5303,-61.8872,-60.5983,-64.7535,-62.5303,-66.0983,-62.5303,-66.0983,-58.7983,-66.0983,-62.5303,-61.8872,-59.6057,-62.5303,-63.2854,-61.3218,-63.2854,-63.7188,-61.8872,-71.7197,-64.7535,-69.5129,-62.1968,-59.6057,-60.8263,-60.8263,-61.3218,-61.5924,-61.3218,-59.7861,-62.5303,-63.2854,-62.5303,-64.7535,-64.2002,-64.7535,-59.1054,-59.2658,-62.5303,-60.8263,-59.4324,-62.8915,-62.5303,-61.3218,-61.8872,-59.2658,-61.3218,-62.5303,-61.3218,-66.968,-62.8915,-63.2854,-63.7188,-63.2854,-64.2002,-59.6057,-62.5303,-61.3218,-69.5129,-60.8263,-64.2002,-61.067,-66.0983,-59.6057,-60.5983,-59.4324,-61.8872,-76.6098,-61.067,-62.5303,-64.7535,-61.8872,-61.067,-64.2002,-61.5924,-59.9744,-61.8872,-62.5303,-62.5303,-63.2854,-59.1054,-65.374,-61.067,-68.0567,-63.2854,-61.067,-60.3817,-59.9744,-66.0983,-59.9744,-59.4324,-59.9744,-62.1968,-62.1968,-61.5924,-60.8263,-60.8263,-59.7861,-61.3218,-63.7188,-60.8263,-61.067,-64.2002,-59.1054,-61.8872,-63.2854,-62.1968,-63.7188,-64.7535,-62.8915,-68.0567,-61.3218,-63.2854,-64.2002,-61.3218,-61.5924,-64.7535,-63.2854,-61.067,-64.7535,-64.2002,-59.9744,-65.374,-60.5983,-63.7188,-63.2854,-61.8872,-60.5983,-61.8872,-59.4324,-62.8915,-60.1753,-66.968,-63.7188,-61.3218,-63.7188,-59.9744,-63.2854,-59.9744,-62.1968,-61.067,-63.2854,-62.8915,-61.3218,-60.8263,-60.1753,-60.8263,-61.8872,-59.9744,-66.0983,-62.5303,-64.2002,-64.2002,-59.7861,-60.8263,-61.3218,-64.2002,-64.7535,-59.6057,-60.8263,-61.067,-62.5303,-59.9744,-62.5303,-58.7983,-62.5303,-64.7535,-71.7787,-65.374,-61.5924,-61.3218,-68.0567,-61.8872,-66.968,-60.8263,-62.5303,-64.2002,-64.7535,-61.067,-63.2854,-76.6098,-60.8263,-59.6057,-60.8263,-61.067,-61.8872,-66.0983,-62.8915,-60.3817,-65.3605,-65.374,-59.1054,-76.4326,-60.5983,-58.2477,-63.2854,-62.8915,-61.5924,-61.8872,-62.1968,-61.3218,-62.5303,-60.8263,-62.8915,-62.8915,-76.4326,-61.5924,-60.5983,-61.8872,-60.5983,-60.5983,-59.7861,-62.1968,-62.1968,-61.8872,-60.8263,-62.5303,-61.3218,-66.968,-62.1968,-61.5924,-62.5303,-65.374,-62.1968,-61.8872,-62.5303,-64.2002,-60.8263,-60.8263,-60.3817,-62.5303,-59.4324,-63.2854,-59.4324,-62.8915,-61.3218,-76.6098,-59.6057,-71.7787,-59.4324,-71.7787,-60.3817,-60.8263,-62.5303,-59.7861,-61.5924,-66.0983,-61.8872,-59.9744,-61.5924,-68.0567,-64.7535,-62.8915,-62.5303,-61.3218,-60.3817,-61.8872,-60.5983,-64.2002,-62.8915,-64.2002,-66.968,-62.8915,-66.9681,-62.8915,-63.7188,-61.3218,-64.2002,-62.8915,-62.5303,-62.1968,-60.8263,-66.0983,-62.8915,-66.0983,-59.1054,-64.7535,-65.374,-71.7787,-71.7787,-61.5924,-64.7535,-61.067,-60.5983,-64.2002,-59.1054,-65.374,-61.3218,-62.1968,-61.3218,-68.0567,-62.5303,-58.6539,-60.8263,-63.2854,-60.3817,-59.7861,-61.3218,-63.7188,-65.374,-62.8915,-63.7188,-66.968,-62.1968,-59.7861,-62.8915,-62.5303,-60.5983,-71.7787,-66.0983,-59.4324,-69.5129,-61.8872,-61.067,-63.7188,-59.4324,-62.5303,-61.5924,-61.067,-61.5924,-59.9744,-64.7535,-62.1968,-61.5924,-59.4324,-64.7417,-64.2002,-62.5303,-68.0567,-62.1968,-61.5924,-64.2002,-59.6057,-62.1968,-76.4326,-63.7188,-66.0983,-60.5983,-63.7188,-66.0983,-61.3218,-63.7188,-64.7535,-61.067,-63.7188,-64.7535,-76.6098,-62.8915,-68.0567,-59.1054,-69.5129,-61.8872,-60.8263,-61.067,-60.5983,-61.8872,-58.5143,-63.7188,-59.6057,-61.5924,-61.5924,-59.4324,-61.3218,-68.0567,-63.7188,-61.3218,-60.1753,-61.3218,-60.3817,-61.5924,-65.374,-61.067,-60.5983,-61.8872,-62.5303,-64.2002,-60.8263,-69.5129,-60.8263,-60.1753,-66.968,-66.968,-61.5924,-60.8263,-64.2002,-62.5303,-61.067,-61.3218,-62.8915,-61.5924,-66.0983,-65.374,-59.9744,-60.3817,-60.3817,-62.8915,-62.1968,-66.968,-61.067,-64.7535,-68.0567,-62.1968,-61.5924,-63.7188,-60.8263,-59.9744,-62.8915,-60.8263,-69.5129,-63.2854,-62.5303,-58.9476,-60.8263,-71.7197,-64.2002,-66.968,-63.7188,-60.8263,-68.0567,-61.067,-58.6539,-69.5129,-71.7197,-76.6098,-61.3218,-61.5924,-61.8872,-60.8263,-61.8872,-61.5924,-64.2002,-60.1753,-63.2854,-61.8872,-64.2002,-63.2854,-61.067,-61.3218,-65.374,-60.5983,-66.968,-65.374,-64.7535,-63.7188,-64.2002,-64.2002,-62.5303,-66.0983,-58.1203,-59.7861,-62.8915,-63.7188,-71.7787,-62.5303,-62.1968,-62.1968,-62.5303,-61.3218,-60.5983,-64.7535,-62.8915,-66.968,-63.7188,-65.374,-66.0983,-62.5303,-65.374,-62.8915,-59.1054,-60.5983,-61.067,-61.5924,-61.5924,-66.968,-68.0567,-62.1968,-59.7861,-59.6057,-65.374,-76.4326,-65.374,-63.7188,-64.7535,-64.7535,-61.067,-76.4326,-58.9476,-61.3218,-62.8915,-64.2002,-59.7861,-61.5924,-69.5129,-61.8872,-59.7861,-61.5924,-66.968,-64.7535,-68.0567,-59.7861,-63.2854,-59.9744,-65.374,-61.5924,-71.7197,-61.8872,-60.3817,-64.2002,-71.7787,-63.7188,-61.3218,-61.067,-62.1968,-62.8915,-65.374,-61.3218,-59.7861,-66.0983,-60.3817,-62.5303,-64.2002,-66.0983,-71.7197,-61.3218,-66.968,-66.968,-60.3817,-69.5129,-63.2854,-62.1968,-62.1968,-60.3817,-65.374,-65.374,-61.067,-62.5303,-60.8263,-71.7787,-60.5983,-61.5924,-66.0983,-59.4324,-62.1968,-63.7188,-69.5129,-61.3218,-62.8915,-62.8915,-66.0983,-62.1968,-62.5303,-61.067,-60.8263,-63.7188,-61.8872,-63.2854,-64.2002,-61.3218,-62.1968,-62.8915,-62.1968,-66.0983,-66.968,-61.5924,-63.2854,-60.5983,-59.6057,-61.8872,-60.8263,-60.1753,-61.5924,-61.5924,-64.7535,-60.8263,-63.2854,-61.067,-59.2658,-61.3218,-59.1054,-62.8915,-60.8263,-62.1968,-61.8872,-61.8872,-63.7188,-62.5303,-69.5129,-68.0567,-63.7188,-64.2002,-61.8872,-59.7861,-59.9744,-63.2854,-62.1968,-63.2854,-62.1968,-60.1753,-65.374,-64.2002,-63.7188,-62.1968,-65.374,-60.3817,-61.5924,-58.6539,-60.8263,-60.8263,-60.8263,-59.2658,-61.8872,-65.374,-61.5924,-59.6057,-60.8263,-59.7861,-62.5303,-59.2658,-64.7535,-62.1968,-59.1054,-64.7535,-62.1968,-62.1968,-59.2658,-62.8915,-60.8263,-64.2002,-63.2854,-66.9681,-61.8872,-59.6057,-68.0567,-61.3218,-64.2002,-66.0983,-64.7535,-60.1753,-66.0983,-63.7188,-61.067,-62.8915,-61.8872,-59.6057,-62.8915,-61.3218,-61.067,-60.5983,-62.1968,-59.9744,-64.7535,-64.2002,-71.7197,-62.1968,-63.2854,-62.8915,-62.1968,-62.5303,-65.374,-66.968,-61.067,-60.5983,-60.5983,-60.8263,-60.8263,-59.9744,-62.1968,-58.9476,-62.1968,-59.6057,-60.8263,-61.067,-66.0983,-62.5303,-60.8263,-64.7535,-59.7861,-59.7861,-62.8915,-65.374,-60.1753,-65.374,-62.1968,-68.0567,-58.9476,-61.067,-62.8915,-64.2002,-63.7188,-61.5924,-62.5303,-64.7535,-61.067,-61.067,-62.1968,-65.374,-66.0983,-61.067,-60.8263,-66.0983,-59.6057,-61.8872,-64.2002,-64.7535,-59.2658,-65.374,-60.3817,-76.4326,-64.7535,-65.374,-60.1753,-63.7188,-62.1968,-66.968,-61.8872,-63.2854,-61.5924,-69.5129,-61.8872,-65.374,-63.7188,-71.7787,-65.374,-62.8915,-61.5924,-76.4326,-62.5303,-65.374,-64.7535,-69.5129,-62.5303,-66.968,-61.5924,-66.968,-62.1968,-60.3817,-66.968,-61.5924,-60.5983,-62.1968,-59.7861,-61.067,-62.1968,-65.374,-66.968,-63.7188,-68.0567,-61.067,-64.2002,-63.2854,-62.8915,-65.374,-65.374,-61.8872,-59.1054,-66.0983,-61.3218,-62.1968,-62.1968,-61.5924,-68.0567,-60.3817,-60.3817,-58.9476,-61.067,-59.2658,-59.4324,-59.7861,-60.3817,-76.6098,-59.9744,-60.1753,-66.0983,-61.8872,-61.3218,-61.067,-63.7188,-60.8263,-63.2854,-64.7535,-59.7861,-66.0983,-61.3218,-59.2658,-59.9744,-66.968,-63.2854,-60.3817,-61.5924,-61.3218,-64.7535,-63.7188,-61.3218,-66.0823,-61.5924,-61.067,-65.374,-60.3817,-68.0567,-61.8872,-60.8263,-59.7861,-61.5924,-59.7861,-61.3218,-59.4324,-61.8872,-61.067,-62.5303,-59.4324,-63.7188,-60.8263,-65.374,-64.7535,-64.2002,-62.5303,-63.2854,-68.0567,-62.1968,-68.0567,-61.8872,-63.7188,-69.5129,-62.5303,-61.5924,-62.1968,-61.8872,-61.8872,-61.3218,-64.2002,-69.5129,-61.5924,-60.3817,-66.0983,-64.2002,-62.5303,-59.1054,-61.5924,-64.2002,-59.7861,-63.7188,-62.5303,-62.8915,-60.5983,-76.6098,-59.9744,-61.8872,-64.2002,-71.7197,-61.3218,-66.968,-61.5924,-68.0567,-59.2658,-64.7535,-69.5129,-60.1753,-76.4326,-60.5983,-63.2854,-60.3817,-66.968,-60.8263,-61.5924,-60.1753,-62.8915,-58.7983,-61.5924,-59.9744,-59.6057,-65.374,-59.6057,-63.2854,-61.8872,-62.5303,-61.8872,-59.9744,-61.067,-59.9744,-60.8263,-76.4326,-66.0983,-62.1968,-59.1054,-59.2658,-61.067,-61.5924,-60.5983,-61.067,-59.2658,-64.2002,-62.1968,-60.8263,-64.7535,-60.8263,-63.7188,-61.067,-63.2854,-60.5983,-61.5924,-65.374,-64.2002,-60.8263,-61.3218,-69.5129,-76.6098,-64.7535,-60.3817,-61.067,-61.5924,-62.1968,-65.374,-60.1753,-59.7861,-59.9744,-62.5303,-61.3218,-65.374,-62.8915,-59.2658,-63.7188,-64.2002,-63.7188,-58.6539,-59.4324,-69.5129,-59.1054,-61.067,-60.3817,-60.5983,-63.2854,-71.7787,-61.3218,-66.0983,-76.6098,-65.374,-62.8915,-61.3218,-62.8915,-62.1968,-59.9744,-62.5303,-64.7535,-66.0983,-64.7535,-58.7983,-61.067,-60.8263,-63.2854,-63.2854,-65.374,-60.8263,-60.8263,-68.0567,-71.7197,-66.0983,-61.067,-60.3817,-63.2854,-60.8263,-63.2854,-61.067,-60.1753,-65.374,-62.5303,-76.4326,-61.067,-64.7535,-64.2002,-64.2002,-66.0983,-64.2002,-61.5924,-62.5303,-64.7535,-60.1753,-68.0567,-61.5924,-61.5924,-61.067,-61.067,-66.0983,-62.8915,-63.2854,-61.5924,-63.2854,-60.8263,-64.7535,-60.5983,-63.7188,-61.067,-63.2854,-61.3218,-65.374,-63.7188,-62.1968,-60.8263,-65.374,-68.0567,-60.3817,-76.6098,-64.7535,-63.7188,-60.8263,-69.5129,-61.5924,-62.1968,-63.2854,-69.5129,-64.2002,-64.2002,-62.1968,-60.1753,-65.374,-61.5924,-63.2854,-61.067,-59.9744,-60.5983,-59.2658,-60.5983,-61.5924,-63.2854,-62.8915,-59.6057,-64.7535,-62.1968,-62.5303,-61.8872,-59.9744,-64.2002,-63.2854,-61.5924,-60.5983,-60.5983,-61.8872,-61.3218,-59.6057,-61.8872,-60.3817,-61.8872,-62.1968,-63.7188,-60.1753,-71.7787,-63.2854,-60.5983,-63.2854,-63.2854,-69.5129,-63.2854,-60.8263,-60.3817,-61.8872,-64.7535,-61.8872,-60.8263,-60.1753,-60.8263,-61.067,-60.8263,-61.3218,-59.6057,-76.6098,-61.3218,-58.9476,-60.8263,-71.7787,-63.2854,-60.1753,-59.1054,-61.8872,-60.3817,-62.1968,-62.5303,-62.1968,-59.9744,-61.3218,-63.2854,-61.8872,-63.2854,-61.067,-59.4324,-62.5303,-68.0567,-61.5924,-66.968,-61.067
