# Test:	Laser Sweep (sweepLaser)
channel_2,-30.8275,-31.9867,-31.0341,-31.0927,-31.7447,-30.6603,-31.2922,-30.8485,-32.6246,-31.3213,-31.6577,-32.2742,-31.4306,-32.2149,-30.8786,-31.6046,-31.3266,-31.4576,-31.276,-31.37,-32.2926,-31.3612,-32.3619,-31.3943,-32.4621,-31.7625,-32.0463,-32.9155,-31.7271,-33.038,-31.5302,-32.933,-32.1193,-32.1026,-32.3603,-31.2745,-32.6452,-31.2708,-32.4474,-31.486,-32.2318,-31.9019,-31.5668,-32.5217,-31.3586,-32.637,-31.3716,-32.6114,-31.9882,-31.8699,-32.1635,-31.5109,-32.7632,-31.5549,-32.8052,-31.7326,-32.1603,-32.0023,-31.6469,-32.9583,-31.734,-32.8585,-31.8684,-32.4676,-32.522,-32.1441,-33.126,-31.6688,-32.4782,-31.9194,-33.2531,-32.9728,-32.2195,-33.6849,-32.2409,-33.6321,-32.512,-33.4124,-33.3197,-32.8596,-34.0985,-32.7658,-33.7877,-32.7467,-33.6501,-33.027,-33.2724,-33.5677,-32.7981,-33.66,-32.5895,-33.8259,-33.2273,-33.0974,-33.321,-33.0757,-33.7891,-32.7085,-33.7204,-32.9875,-33.2617,-33.0525,-32.9033,-34.0961,-32.9636,-33.0536,-32.6427,-33.472,-33.0962,-32.5944,-33.5176,-32.1866,-33.3532,-32.5555,-32.384,-32.7643,-32.2847,-33.1284,-31.8496,-32.5047,-31.8309,-32.7753,-32.2286,-32.41,-33.2869,-32.2762,-33.341,-31.953,-33.0588,-33.0294,-32.1219,-32.5307,-31.8552,-33.4351,-32.2289,-33.258,-32.8506,-33.1468,-33.1316,-32.2863,-33.8428,-33.0521,-34.0861,-32.8342,-32.9598,-33.4699,-33.2815,-33.6107,-32.6136,-33.5041,-33.0686,-33.107,-33.395,-33.099,-34.0692,-33.0263,-33.0396,-32.9337,-32.6738,-32.8514,-32.5384,-33.5325,-32.8905,-33.2535,-33.0946,-32.9269,-33.3836,-33.1109,-33.9168,-33.1681,-33.6632,-33.4781,-33.4669,-33.9044,-33.0361,-33.6749,-32.9033,-33.6005,-33.7447,-33.8522,-33.9279,-33.1344,-34.1171,-33.8367,-33.7701,-33.2302,-33.4552,-34.0254,-33.7553,-33.9432,-33.2799,-34.3873,-33.903,-33.4638,-33.6384,-34.0717,-34.3623,-33.2844,-33.7562,-34.383,-34.0386,-33.7328,-33.2621,-33.7026,-33.981,-34.0742,-34.0851,-33.7008,-34.3729,-33.5412,-33.3498,-33.7512,-33.7553,-33.8184,-33.5299,-34.1675,-34.1518,-34.2809,-33.5858,-33.7031,-34.7427,-33.9413,-33.9785,-34.1316,-34.715,-34.1281,-33.7984,-34.1091,-33.8513,-34.1276,-34.0643,-34.256,-34.0966,-33.981,-34.2576,-34.1076,-33.9524,-34.0131,-34.39,-34.4566,-34.3889,-34.7746,-34.5859,-34.4146,-34.7398,-34.0579,-34.0322,-34.1457,-34.558,-34.5117,-33.8283,-33.7456,-33.8457,-34.5702,-34.044,-34.0856,-33.9606,-34.257,-35.0514,-34.5814,-35.1819,-34.7531,-34.8227,-34.4189,-33.5198,-33.7803,-33.4103,-33.7539,-33.596,-34.0465,-34.1116,-33.6958,-33.7979,-34.0072,-34.047,-33.6232,-34.0846,-34.2788,-34.0564,-34.2929,-33.8997,-33.6804,-33.8801,-33.9001,-33.7789,-33.336,-33.8612,-33.561,-33.4582,-33.9858,-33.8963,-34.5398,-33.4094,-34.1472,-34.3788,-33.8664,-33.8565,-33.4561,-34.7277,-33.9231,-33.9451,-33.3954,-33.4582,-34.1427,-33.3385,-34.2313,-33.9011,-34.3613,-34.3206,-33.6885,-34.1361,-34.0841,-35.0564,-34.2436,-33.8953,-34.2622,-34.17,-34.4017,-33.3331,-33.9756,-33.9985,-34.1286,-34.0141,-33.6949,-35.0738,-34.4942,-33.4803,-33.7872,-34.4707,-34.815,-33.6758,-34.0583,-34.6257,-34.5002,-34.0826,-33.029,-34.7386,-34.3665,-33.5364,-33.7154,-34.4555,-35.2823,-34.0856,-34.7916,-34.3964,-34.8838,-34.5375,-33.4146,-34.3491,-34.0273,-34.1873,-32.9805,-34.0004,-34.6533,-34.4545,-34.6443,-33.3297,-34.6178,-33.5894,-33.2695,-34.016,-33.7947,-34.767,-33.856,-33.8194,-33.573,-34.0717,-34.284,-33.0127,-33.4218,-33.6049,-34.3013,-33.4703,-33.2956,-34.7173,-34.2087,-34.3264,-33.0725,-33.2183,-34.3091,-33.5885,-33.3853,-33.1673,-33.6881,-33.569,-32.4789,-33.0764,-33.6908,-34.3767,-33.256,-33.0115,-34.047,-33.825,-34.2118,-33.029,-34.1538,-34.4103,-33.6031,-33.8278,-33.3155,-34.791,-33.7558,-33.6138,-33.3751,-33.0733,-34.2976,-33.0123,-33.5942,-33.3126,-34.1381,-34.0436,-33.1903,-34.504,-33.6533,-33.5059,-33.128,-33.146,-34.0633,-33.3331,-33.3671,-32.9269,-33.6063,-34.4545,-33.5619,-33.4664,-32.878,-33.9471,-33.9307,-33.1601,-34.0258,-33.7374,-34.1081,-33.3684,-33.2898,-34.1776,-33.8584,-33.4184,-32.9087,-34.1311,-34.0996,-33.4082,-33.7562,-33.684,-34.4838,-33.9471,-33.5703,-33.4535,-33.5312,-34.1888,-33.0753,-34.2924,-34.2986,-33.7696,-33.7493,-32.9775,-34.767,-34.0791,-34.0175,-33.8241,-33.7351,-35.0663,-33.9384,-33.9946,-34.1472,-33.9586,-34.1771,-33.1689,-33.209,-33.6161,-33.3081,-32.9805,-33.2355,-34.169,-34.3644,-33.3587,-33.1952,-33.6813,-34.2483,-33.9736,-33.4048,-33.5566,-33.5938,-34.0499,-33.0263,-33.3139,-33.9106,-33.5987,-33.2102,-32.6581,-33.4643,-33.2494,-33.3168,-33.3448,-33.0544,-33.6758,-33.8494,-33.5172,-32.8167,-33.3394,-34.0811,-32.9701,-33.3747,-33.5637,-33.3289,-33.0604,-32.4796,-33.224,-33.2171,-33.1006,-32.7507,-33.1556,-33.689,-32.8544,-32.8592,-32.9219,-33.4595,-33.7163,-33.122,-32.8652,-32.3945,-32.3207,-32.4117,-32.5196,-33.058,-32.5786,-32.8716,-33.0631,-32.3492,-33.0792,-32.3616,-32.445,-32.7569,-32.4114,-33.2811,-32.14,-32.4355,-32.3848,-32.474,-33.3143,-32.3686,-33.0714,-32.2795,-32.719,-32.7864,-32.4205,-33.5312,-32.5572,-32.6299,-31.8105,-32.113,-32.8562,-32.472,-33.08,-32.0156,-32.2211,-33.1786,-32.2503,-32.1323,-32.161,-33.0096,-32.3955,-32.1406,-32.8908,-32.0379,-32.5955,-31.8309,-31.6643,-32.4823,-31.6333,-32.1818,-31.9658,-32.4734,-32.6118,-31.5878,-32.2263,-31.8147,-32.657,-32.2477,-31.9103,-32.9269,-31.8692,-32.7383,-32.1815,-32.2072,-33.0396,-31.3488,-32.3979,-31.94,-32.0734,-32.1796,-31.5118,-32.7081,-31.6099,-32.5079,-32.1301,-31.9158,-33.1189,-31.7634,-32.2049,-31.6645,-32.1603,-32.0076,-31.7355,-32.8107,-31.8944,-32.9529,-32.2666,-31.7384,-32.8784,-31.6051,-31.706,-31.3229,-31.8188,-32.1453,-31.5225,-32.1238,-31.43,-31.9494,-31.9698,-31.7184,-32.544,-31.4403,-31.7891,-31.9173,-31.3006,-31.9245,-31.5713,-32.1492,-31.6963,-31.4576,-32.0463,-31.5568,-32.1991,-31.5496,-32.0869,-32.3316,-31.5925,-32.6764,-31.7459,-31.8341,-31.7686,-31.4972,-32.6317,-31.8209,-32.4232,-32.0382,-31.3879,-32.4242,-31.9242,-33.099,-31.7075,-31.7049,-32.7971,-31.5319,-31.9436,-31.2985,-32.2282,-31.8511,-31.3258,-32.1004,-31.3533,-32.5328,-32.0267,-31.2828,-31.8244,-31.2412,-31.6583,-31.0909,-31.6153,-32.0273,-31.5587,-32.1721,-31.2568,-31.5953,-32.0825,-31.4149,-31.5418,-31.2032,-31.4171,-31.4544,-31.0561,-30.9196,-30.7943,-31.2609,-31.1064,-30.7482,-31.0403,-30.9676,-31.2851,-31.002,-31.2076,-31.3634,-31.1275,-31.7791,-31.1293,-31.3844,-31.3919,-31.2211,-31.3024,-30.6375,-31.4843,-31.3469,-31.4072,-31.5774,-30.6337,-31.6509,-31.2134,-31.1099,-31.4789,-30.6689,-31.7894,-30.9425,-31.1703,-31.7459,-30.9134,-31.9079,-30.7913,-31.2768,-31.4411,-30.7843,-30.991,-30.6952,-31.5607,-31.0396,-30.6989,-30.5267,-30.4597,-31.0165,-30.4095,-30.9206,-30.9669,-30.6205,-31.4368,-31.1431,-31.1333,-31.2353,-31.0869,-31.0408,-30.6573,-30.6727,-30.7611,-31.2163,-31.3432,-30.672,-30.5487,-30.4395,-30.6046,-30.9108,-30.3993,-30.7992,-30.7376,-30.7752,-31.2376,-30.7873,-31.9683,-31.3221,-31.4953,-32.1054,-31.0822,-31.9655,-31.4123,-31.0108,-31.2011,-30.9117,-31.5953,-30.7931,-31.0231,-30.9609,-30.876,-31.5696,-30.8783,-31.7958,-31.8232,-31.2475,-31.9491,-31.0069,-31.7785,-31.5109,-31.2982,-31.9119,-30.9932,-31.5175,-31.0238,-31.073,-31.0527,-30.7217,-31.5973,-30.8797,-31.5757,-31.4865,-30.8379,-31.3554,-30.3842,-30.9691,-31.1439,-30.8902,-31.233,-30.7005,-31.6523,-31.4645,-31.1167,-31.2137,-30.692,-31.4802,-31.206,-31.0393,-31.3042,-30.8329,-31.92,-31.863,-31.0005,-31.3839,-30.7203,-31.2443,-31.226,-30.7493,-31.1109,-30.3734,-30.9606,-30.7537,-31.4849,-32.319,-31.029,-31.8645,-31.326,-30.6612,-31.5909,-31.0088,-31.8896,-31.2721,-31.2555,-32.2056,-30.9341,-31.3024,-30.8041,-30.6877,-31.0401,-30.3311,-31.1553,-31.044,-31.2301,-31.2193,-30.8572,-31.6469,-31.2828,-31.2475,-31.474,-31.0398,-31.4956,-31.1305,-30.8525,-30.6438,-30.4485,-30.916,-30.9408,-30.9878,-30.4576,-30.7862,-31.1664,-30.8967,-30.9944,-30.5502,-30.3991,-30.9531,-30.6607,-30.6691,-31.0492,-30.6684,-31.078,-30.5525,-30.4121,-31.3076,-31.0196,-31.1285,-30.4829,-30.8928,-31.1248,-30.66,-30.9954,-30.6135,-31.2731,-31.1647,-30.4288,-30.7461,-30.474,-31.1225,-31.1517,-30.4913,-30.885,-30.885,-31.3684,-30.4922,-30.5114,-30.8859,-30.1467,-30.9452,-30.7229,-30.9971,-31.0722,-30.2149,-30.558,-30.0204,-30.037,-30.3704,-30.42,-30.9022,-30.5339,-30.8067,-31.741,-30.916,-30.7479,-30.6211,-30.6046,-31.2351,-30.6607,-30.4172,-30.6718,-30.407,-30.4664,-30.3706,-30.2147,-30.6057,-30.6084,-30.1269,-30.0015,-30.2116,-30.9737,-30.5728,-30.319,-30.3391,-30.4526,-30.9189,-30.4714,-30.6402,-30.7955,-31.0549,-30.9137,-30.2168,-30.8177,-30.6909,-30.8962,-30.8636,-30.2,-30.6594,-30.1061,-29.9581,-30.3698,-30.2395,-30.6503,-30.2206,-30.2031,-30.6836,-30.8102,-31.2524,-30.7057,-30.7866,-31.1152,-30.6198,-30.3685,-30.3468,-30.5494,-30.5498,-30.3933,-30.2716,-30.1115,-29.7353,-29.8854,-30.1131,-30.1119,-30.3071,-29.9734,-30.6806,-31.2101,-30.6911,-30.516,-30.3571,-30.7892,-31.3014,-30.3557,-30.2944,-30.3238,-30.3325,-30.6218,-30.0358,-30.5894,-30.4602,-30.1409,-30.2116,-29.6775,-30.6693,-30.2741,-29.8234,-30.6191,-30.5606,-30.8245,-30.3565,-29.8218,-30.3325,-30.1708,-29.9601,-30.2514,-30.408,-30.5483,-30.3162,-29.8762,-29.6526,-30.0695,-30.8278,-30.1676,-30.201,-30.4268,-29.5883,-29.8343,-30.1325,-29.9687,-30.071,-29.7664,-30.5819,-30.482,-29.8234,-30.3229,-29.8026,-30.8952,-30.3401,-30.1053,-31.8327,-30.4593,-30.0596,-30.0756,-29.5246,-30.8282,-30.3793,-30.6636,-30.5836,-30.3624,-31.7949,-31.0361,-30.4316,-30.8478,-30.6893,-31.3663,-30.9961,-31.0268,-31.7153,-31.67,-32.2903,-31.1879,-31.2521,-31.7532,-31.2602,-31.7908,-31.0698,-31.3729,-31.8265,-31.4395,-31.8079,-31.3905,-32.1751,-32.3329,-31.5299,-32.3422,-31.8842,-32.06,-32.495,-31.5327,-32.3532,-32.0866,-31.8887,-32.472,-31.8256,-32.6019,-31.954,-31.4335,-32.1914,-31.4958,-32.4923,-32.6459,-31.5095,-31.9079,-31.2669,-32.3793,-32.6083,-31.4074,-32.9064,-31.7445,-31.2911,-32.5123,-31.1358,-31.8535,-31.5181,-31.8351,-33.0773,-31.3519,-31.9947,-31.7718,-31.0902,-32.0472,-30.9256,-31.8627,-31.8188,-31.4633,-32.1898,-30.9834,-31.8126,-31.6396,-31.335,-32.5342,-31.028,-31.5702,-31.7932,-31.4195,-33.0863,-31.8262,-31.5153,-32.0085,-31.0344,-32.1352,-31.6096,-31.4655,-32.0825,-31.1553,-31.8067,-31.3716,-31.0177,-31.792,-31.4775,-32.1263,-32.1311,-31.2677,-31.4688,-31.3406,-32.3767,-32.7694,-31.5518,-31.9974,-31.7829,-31.9959,-32.3793,-31.3727,-32.0326,-31.658,-31.541,-32.706,-32.0881,-32.5576,-31.8276,-31.6948,-32.863,-31.6085,-32.6743,-32.3512,-31.3514,-32.7617,-31.3105,-31.7949,-32.0859,-31.1637,-32.4345,-31.2737,-31.5496,-32.1112,-31.3253,-32.5892,-31.1804,-31.5671,-32.8837,-31.3541,-32.1495,-31.6651,-31.4691,-32.1863,-30.8421,-31.7361,-31.8713,-31.1591,-32.0082,-31.4791,-31.7153,-31.9125,-31.1988,-31.8436,-31.7465,-31.914,-32.285,-32.2011,-32.7963,-32.4737,-32.4764,-33.3076,-32.8694,-33.2527,-33.3646,-32.6203,-33.0828,-32.7303,-32.4686,-32.4236,-32.3399,-32.7245,-32.1153,-32.2468,-32.5158,-32.2696,-33.3904,-32.8739,-31.9215,-33.0243,-32.4297,-32.8178,-32.6973,-32.2441,-33.6125,-32.5987,-32.4155,-32.3952,-32.1943,-33.9553,-32.3996,-32.0998,-33.0057,-32.1782,-33.2964,-32.6438,-31.7216,-32.7742,-32.4844,-32.71,-32.6225,-32.2952,-32.7591,-32.7745,-33.2216,-32.7511,-32.3183,-32.9056,-32.6005,-32.5238,-32.5325,-32.6854,-33.1237,-32.483,-32.545,-32.9798,-32.7093,-32.8495,-32.6764,-32.6642,-33.2175,-33.2126,-33.2523,-33.7627,-33.2069,-33.2355,-33.6009,-32.9624,-32.8141,-32.944,-33.1911,-33.604,-33.6681,-33.5421,-33.013,-32.7786,-32.9284,-32.9,-33.4441,-32.9813,-32.3649,-32.6118,-32.2458,-32.5636,-32.6883,-32.637,-33.6183,-32.7347,-32.0563,-32.3619,-32.1074,-32.4283,-32.492,-32.6178,-32.9193,-32.4909,-32.9583,-33.3122,-33.6321,-34.1959,-32.9875,-32.9624,-33.522,-33.4522,-33.2638,-32.6424,-33.1721,-33.5307,-33.2564,-32.9319,-32.4532,-32.9609,-33.365,-32.8007,-32.4655,-32.0591,-32.16,-32.4117,-32.1763,-32.1168,-32.0606,-31.9941,-31.7115,-31.6538,-31.6923,-32.1895,-32.3606,-31.9533,-32.4385,-32.5688,-31.9674,-31.6512,-31.7783,-32.1645,-32.5082,-31.8055,-31.2763,-31.6885,-32.3871,-32.6317,-32.5085,-31.711,-31.9965,-32.1667,-31.5369,-32.2049,-32.5311,-32.4155,-33.0247,-32.4975,-32.946,-33.6259,-32.6054,-32.6911,-32.6771,-32.5604,-32.9303,-32.6242,-33.2609,-33.4355,-33.0372,-33.3878,-33.0053,-33.2086,-33.5505,-32.9219,-32.6613,-32.719,-33.2964,-33.0943,-32.6175,-32.8026,-32.4084,-32.5283,-32.9337,-32.6449,-33.1037,-33.0407,-33.0053,-33.0915,-32.3726,-32.4491,-32.5495,-32.9883,-33.5133,-33.2741,-33.1609,-33.5871,-33.8783,-34.0762,-33.9727,-33.0298,-33.4278,-33.8194,-33.5996,-33.95,-33.625,-33.0903,-33.3043,-33.8241,-34.1741,-33.9611,-33.6767,-34.3034,-33.6573,-33.311,-33.3785,-33.1689,-33.3285,-33.0513,-33.2236,-33.5827,-33.4039,-33.5987,-33.0978,-32.7816,-33.6908,-33.5845,-33.5747,-33.3616,-33.3633,-34.2405,-33.5929,-33.0029,-33.1681,-33.1093,-33.9625,-33.2939,-32.8581,-33.9183,-33.2989,-33.3662,-33.4501,-33.1181,-34.5775,-34.2856,-33.9853,-34.7992,-34.0826,-34.5625,-34.5315,-33.3882,-33.9111,-33.9804,-34.1939,-34.6262,-33.3705,-33.2232,-33.3289,-33.7742,-33.8892,-33.2634,-34.0956,-34.24,-32.8916,-33.6174,-34.2061,-33.903,-34.1346,-33.5575,-3