# Test:	Laser Sweep (sweepLaser)
3.6908,-34.198,-33.8438,-34.3948,-34.2986,-33.0474,-33.4854,-32.9094,-33.5474,-33.6641,-32.5172,-33.6677,-33.5141,-33.9207,-34.5987,-33.4218
channel_3,-63.9531,-65.7141,-67.475,-65.7141,-60.708,-62.7038,-73.4956,-62.7038,-63.9531,-60.0713,-61.4544,-61.4544,-63.4956,-73.4956,-73.4956,-67.475,-67.475,-73.4956,NaN,-61.7347,-63.4956,-63.4956,-65.7141,-63.4956,-62.7038,-63.9531,-65.7141,-70.4853,-63.9531,-66.5059,-63.9531,-60.0713,-61.1911,-70.4853,-63.4956,-65.0446,-70.4853,-63.0816,-70.4853,-60.9428,-61.7347,-62.7038,-60.4853,-66.5059,-66.5059,-73.4956,-64.4647,-62.7038,-67.475,-64.4647,-66.5059,-62.3561,-66.5059,-68.7244,-61.4544,-61.4544,-65.7141,-59.5162,-62.3561,-68.7244,-61.4544,-67.475,-61.7347,-62.3561,-67.475,-64.4647,-65.7141,-70.4853,-63.9531,-61.7347,-67.475,-63.0816,-67.475,-68.7244,-61.7347,-61.1911,NaN,-65.0446,-70.4853,-60.708,-68.7244,-63.0816,-63.4956,-59.5162,-64.4647,-65.0446,-66.5059,-64.4647,-61.4544,-73.4956,-70.4853,-70.4853,-73.4956,-64.4647,-64.4647,-60.9428,-63.0816,NaN,-70.4853,-61.4544,-67.475,-65.7141,-65.0446,-61.7347,-66.5059,-70.4853,-63.4956,-65.0446,-65.7141,-63.9531,-60.708,-70.4853,NaN,-61.4544,-66.5059,-63.0816,-67.475,-65.7141,-68.7244,-63.0816,-60.9428,-67.475,-65.7141,-68.7244,-73.4956,-63.9531,-65.0446,-61.4544,-62.7038,-63.4956,-68.7244,-73.4956,-65.0446,-65.0446,-66.5059,-63.0816,-64.4647,-62.7038,-70.4853,-68.7244,-62.0343,-73.4956,-63.4956,-66.5059,-64.4647,-64.4647,-63.4956,-61.4544,NaN,-68.7244,-70.4853,-61.7347,-63.0816,-64.4647,-65.0446,-67.475,-68.7244,-64.4647,-65.0446,-66.5059,-67.475,-66.5059,-70.4853,NaN,-64.4647,-70.4853,-63.4956,-63.4956,-66.5059,-65.0446,-70.4853,-61.1911,-61.1911,-65.7141,-65.0446,-65.7141,NaN,-63.0816,-68.7244,-64.4647,-63.9531,-67.475,-65.7141,NaN,-70.4853,-60.708,-63.9531,-63.0816,-67.475,-65.7141,-70.4853,-61.1911,-63.4956,-73.4956,-70.4853,-63.9531,-66.5059,-66.5059,-65.0446,-61.1911,-66.5059,-73.4956,-73.4956,-63.9531,-65.7141,-65.0446,-65.0446,-62.0343,-64.4647,-63.9531,-66.5059,-68.7244,-73.4956,-63.0816,-64.4647,-62.3561,-64.4647,-61.7347,-61.7347,-61.1911,-68.7244,-73.4956,-68.7244,-61.7347,-64.4647,-61.7347,NaN,-61.7347,-61.4544,-73.4956,-68.7244,-63.0816,-62.3561,-61.7347,-61.4544,-67.475,-60.708,-67.475,-63.0816,-63.0816,-73.4956,-68.7244,-66.5059,-63.0816,-67.475,-73.4956,-62.0343,-64.4647,-68.7244,-67.475,-73.4956,-65.7141,-63.4956,-65.7141,-61.1911,-65.7141,-62.3561,-61.1911,-63.4956,-73.4956,-73.4956,-67.475,-62.0343,-61.1911,-61.1911,-63.4956,-65.7141,-60.9428,-65.0446,-70.4853,-61.7347,-64.4647,-68.7244,-67.475,-68.7244,-65.0446,-62.3561,-64.4647,-68.7244,-73.4956,-60.708,-68.7244,-70.4853,-60.9428,-65.7141,-66.5059,NaN,-63.0816,-70.4853,-73.4956,-60.9428,-63.9531,-63.0816,-63.4956,-67.475,-63.9531,-63.0816,-64.4647,-63.4956,-60.708,-65.7141,-73.4956,-65.7141,-62.0343,-67.475,-65.0446,-65.0446,-64.4647,-67.475,-63.9531,-68.7244,-70.4853,-67.475,NaN,-63.4956,-65.7141,NaN,-63.9531,-64.4647,-64.4647,NaN,-66.5059,-73.4956,-64.4647,-65.7141,-63.0816,-65.7141,-65.7141,-68.7244,-70.4853,NaN,-68.7244,-63.4956,-65.7141,-68.7244,-62.7038,-63.0816,-66.5059,-62.0343,NaN,-62.0343,-64.4647,-65.7141,-62.0343,NaN,-62.0343,-63.9531,-60.9428,-65.7141,-70.4853,-63.0816,-68.7244,-61.4544,-62.3561,-64.4647,-65.7141,-68.7244,-65.0446,-62.3561,-64.4647,-73.4956,-62.7038,-60.4853,-61.7347,-60.4853,-65.7141,-68.7244,NaN,-61.1911,-67.475,-61.4544,-70.4853,-64.4647,-60.9428,-73.4956,-66.5059,-63.0816,-65.0446,-65.7141,-70.4853,-65.0446,-68.7244,-70.4853,-63.4956,-66.5059,-63.9531,-66.5059,-73.4956,-65.7141,NaN,-60.9428,-64.4647,-65.0446,-65.0446,-65.0446,-63.4956,-66.5059,-65.7141,-67.475,-73.4956,-70.4853,-62.3561,-65.7141,-68.7244,-73.4956,-65.7141,-66.5059,-63.4956,-66.5059,-63.9531,-67.475,-63.4956,-66.5059,-73.4956,-63.4956,-68.7244,-61.7347,-70.4853,-64.4647,-62.3561,-65.7141,-67.475,-65.7141,-73.4956,-66.5059,-68.7244,-68.7244,-62.7038,-60.9428,-73.4956,-63.4956,-73.4956,-62.0343,-66.5059,-68.7244,-63.4956,-65.0446,-68.7244,-67.475,-60.708,-61.1911,-65.0446,-66.5059,-62.3561,-68.7244,-65.7141,-62.7038,-66.5059,-66.5059,-68.7244,-63.0816,-68.7244,-70.4853,NaN,-65.7141,-70.4853,NaN,NaN,-73.4956,-63.9531,-65.7141,-65.0446,-67.475,-63.9531,-67.475,-64.4647,-63.9531,-63.9531,-62.3561,-65.7141,-61.7347,-64.4647,-62.7038,-70.4853,-65.0446,-62.3561,-63.9531,-66.5059,-70.4853,-62.3561,-63.4956,-68.7244,-65.0446,-61.7347,-65.7141,-62.7038,-61.7347,-63.4956,-65.7141,-70.4853,-63.0816,-67.475,-70.4853,-64.4647,-62.0343,-65.7141,NaN,-66.5059,-64.4647,-60.708,-63.4956,-64.4647,-67.475,NaN,-67.475,NaN,-70.4853,-62.3561,-62.0343,-67.475,-67.475,-63.0816,-70.4853,-70.4853,-66.5059,-64.4647,-61.7347,-61.1911,-66.5059,-64.4647,-60.2734,NaN,NaN,-61.4544,-68.7244,-65.0446,-73.4956,-60.9428,-68.7244,-70.4853,-63.9531,-63.9531,-66.5059,-60.708,-73.4956,-63.4956,-65.7141,-65.0446,-66.5059,-73.4956,-65.7141,-63.0816,-61.1911,-66.5059,-60.4853,-73.4956,-62.7038,-73.4956,-63.9531,-66.5059,-65.7141,-66.5059,-60.4853,-68.7244,-61.4544,-62.0343,-70.4853,-62.3561,-65.7141,-63.9531,-62.7038,-66.5059,-63.0816,-73.4956,-65.0446,-73.4956,NaN,-73.4956,-64.4647,-65.0446,-68.7244,-61.4544,-70.4853,-68.7244,-68.7244,-73.4956,-64.4647,-63.9531,-64.4647,-70.4853,-66.5059,-65.0446,-70.4853,-60.708,-60.4853,-64.4647,-67.475,-65.0446,-62.0343,-66.5059,-70.4853,-70.4853,-65.0446,-66.5059,-65.7141,NaN,-63.4956,-65.0446,-68.7244,-65.7141,-66.5059,-62.7038,-65.7141,-70.4853,-65.7141,-70.4853,-70.4853,-64.4647,-65.0446,-70.4853,-68.7244,NaN,-61.4544,-59.5162,-73.4956,-63.9531,-68.7244,-63.0816,-73.4956,-64.4647,-68.7244,-67.475,-64.4647,-63.4956,-61.1911,-70.4853,-68.7244,-67.475,-65.0446,-70.4853,-62.0343,-64.4647,-73.4956,-68.7244,-70.4853,-68.7244,-70.4853,-63.0816,-63.9531,-67.475,-64.4647,-65.7141,-60.708,-63.9531,-70.4853,-61.7347,-62.7038,-65.0446,-62.3561,-65.0446,-70.4853,-61.4544,-67.475,-64.4647,-65.0446,-65.0446,-68.7244,-60.9428,-62.7038,-65.7141,-63.9531,-67.475,-65.0446,-68.7244,-66.5059,-66.5059,-65.0446,-73.4956,-63.4956,-67.475,-73.4956,-64.4647,-60.9428,-63.9531,-63.0816,-65.7141,-68.7244,-62.0343,-60.708,-67.475,-73.4956,-68.7244,NaN,-61.1911,-59.5162,-63.0816,-60.4853,NaN,NaN,-61.7347,-68.7244,-67.475,-65.0446,-65.0446,-61.4544,-61.7347,-64.4647,-66.5059,-68.7244,-67.475,-64.4647,-64.4647,-67.475,-63.9531,-73.4956,-65.7141,-68.7244,-61.7347,-70.4853,-62.0343,-73.4956,-70.4853,-62.3561,-68.7244,-62.0343,-63.9531,-67.475,-65.0446,-68.7244,-67.475,-68.7244,-64.4647,-64.4647,-61.7347,-62.7038,-64.4647,-66.5059,-60.9428,-68.7244,-65.7141,-70.4853,-61.4544,-65.7141,-65.0446,-60.2734,-64.4647,-62.0343,-62.0343,-64.4647,-67.475,-61.7347,-62.0343,-70.4853,-62.0343,-63.0816,-73.4956,-73.4956,-70.4853,-68.7244,-63.0816,-67.475,-64.4647,-65.7141,-65.0446,-68.7244,-63.0816,-62.0343,-73.4956,-65.0446,-68.7244,-65.0446,-65.0446,-67.475,-64.4647,-62.7038,-67.475,-61.7347,-73.4956,NaN,-63.4956,-70.4853,-62.7038,-73.4956,-62.0343,-66.5059,-63.4956,-62.7038,-68.7244,-61.4544,-62.7038,-68.7244,-65.0446,-63.4956,-63.4956,-65.0446,-64.4647,-63.4956,-63.0816,-65.7141,-62.3561,-63.0816,-60.0713,NaN,-62.3561,-64.4647,-62.3561,-73.4956,-70.4853,-63.9531,-62.7038,-65.0446,-59.8783,-70.4853,-66.5059,-66.5059,-64.4647,-63.9531,-59.8783,-63.9531,-70.4853,-63.0816,-68.7244,-64.4647,-65.0446,-61.4544,-70.4853,-68.7244,-73.4956,-68.7244,-62.3561,-65.7141,-68.7244,-65.7141,-62.0343,-73.4956,-68.7244,-60.4853,-73.4956,NaN,-73.4956,-73.4956,-67.475,NaN,-70.4853,-63.0816,-64.4647,-67.475,-63.9531,-65.0446,-66.5059,-61.1911,-66.5059,-63.0816,-63.4956,-63.0816,-65.7141,-66.5059,-65.0446,-68.7244,-70.4853,-64.4647,-65.0446,-65.0446,-73.4956,-62.7038,-66.5059,-68.7244,-70.4853,NaN,-73.4956,-63.9531,-73.4956,-66.5059,-65.0446,-70.4853,-60.708,-62.7038,-68.7244,-68.7244,-70.4853,-63.0816,-61.7347,-62.7038,-70.4853,-63.0816,NaN,NaN,-65.7141,-62.3561,-65.7141,-65.0446,-60.4853,-70.4853,-68.7244,-65.7141,-67.475,-65.7141,-66.5059,-60.9428,-66.5059,-59.3458,-66.5059,-67.475,-66.5059,-62.0343,-65.7141,-68.7244,-66.5059,-62.7038,-65.0446,-65.7141,-64.4647,-67.475,-63.4956,NaN,-73.4956,-66.5059,-63.9531,-60.9428,-70.4853,-68.7244,-73.4956,-63.0816,NaN,-62.0343,-60.4853,-63.4956,-64.4647,-73.4956,-73.4956,-62.7038,-63.9531,-60.4853,-67.475,-68.7244,-62.7038,-65.7141,-70.4853,-63.4956,-65.0446,-70.4853,NaN,-73.4956,-62.3561,-61.7347,-73.4956,-73.4956,-65.7141,-68.7244,-67.475,-62.7038,-70.4853,-63.4956,-62.7038,-62.3561,-62.3561,-65.0446,-65.0446,-65.0446,-61.7347,-67.475,-73.4956,-68.7244,-65.7141,-66.5059,-70.4853,-73.4956,-63.9531,-66.5059,-66.5059,-70.4853,-70.4853,-61.4544,-68.7244,-73.4956,-65.0446,-61.7347,-59.6935,-64.4647,-65.0446,-63.9531,-67.475,-65.7141,-70.4853,-68.7244,-61.7347,-67.475,-63.0816,-68.7244,-64.4647,NaN,-73.4956,-70.4853,-62.7038,-63.4956,-66.5059,-63.4956,-63.0816,NaN,-62.7038,-73.4956,-73.4956,-67.475,-62.0343,-63.0816,-60.2734,NaN,-62.0343,-70.4853,-65.0446,-63.9531,-65.7141,-61.7347,-63.9531,-66.5059,-73.4956,-61.1911,-63.4956,-65.0446,-73.4956,-68.7244,-73.4956,-61.1911,-67.475,-67.475,NaN,-67.475,-65.7141,-67.475,-64.4647,-63.0816,-68.7244,-67.475,-61.4544,-61.7347,-63.4956,-73.4956,-70.4853,-70.4853,NaN,-62.0343,-70.4853,-62.3561,-68.7244,-63.4956,-70.4853,-66.5059,-70.4853,-63.9531,-63.9531,-66.5059,-65.7141,-73.4956,-73.4956,-73.4956,-67.475,-59.8783,-61.4544,-67.475,-60.0713,-70.4853,-59.8783,-67.475,-67.475,-66.5059,-63.0816,-70.4853,-63.4956,-65.0446,-65.7141,-63.9531,-65.7141,-65.7141,-60.708,-66.5059,-65.0446,-65.7141,-61.4544,-62.7038,-59.8783,-62.7038,-68.7244,-67.475,-63.4956,-65.7141,-62.7038,-62.3561,-70.4853,-63.4956,-60.9428,-62.3561,NaN,-65.0446,-67.475,-65.0446,-60.4853,NaN,-68.7244,-73.4956,-64.4647,-65.0446,-63.9531,-64.4647,-60.2734,-65.0446,-70.4853,-61.4544,-63.4956,-60.708,NaN,-70.4853,-70.4853,-68.7244,-70.4853,NaN,-63.4956,-66.5059,-63.9531,-67.475,-61.7347,-60.9428,-67.475,-66.5059,-60.9428,-64.4647,-62.7038,-66.5059,-66.5059,-62.7038,-65.0446,-66.5059,-67.475,-63.9531,-65.0446,-73.4956,NaN,-63.9531,-68.7244,-67.475,-73.4956,-65.0446,-73.4956,-68.7244,-73.4956,-70.4853,-61.1911,-64.4647,-67.475,-70.4853,-66.5059,-67.475,-66.5059,-68.7244,-64.4647,-63.0816,-62.7038,-70.4853,-61.7347,-61.7347,-60.9428,-60.4853,-65.0446,NaN,-70.4853,-64.4647,-63.0816,-63.4956,-63.0816,-64.4647,-63.9531,-65.0446,-73.4956,-62.3561,-66.5059,-64.4647,-64.4647,-65.0446,-63.9531,-70.4853,-62.3561,-68.7244,NaN,-64.4647,-63.4956,-65.7141,-73.4956,-66.5059,-62.0343,-68.7244,-73.4956,-64.4647,-60.2734,NaN,-62.3561,-67.475,-61.1911,-62.0343,-70.4853,-70.4853,-63.4956,NaN,NaN,-67.475,-66.5059,-65.0446,-60.708,-62.0343,-65.7141,-63.9531,-65.0446,-67.475,-65.7141,-67.475,-64.4647,-64.4647,-73.4956,-64.4647,-67.475,-61.1911,-60.4853,-65.7141,-62.7038,-62.3561,-61.4544,-63.4956,-65.7141,-70.4853,-68.7244,-63.0816,-61.1911,NaN,-65.0446,-68.7244,-61.4544,-63.4956,-65.0446,-66.5059,-65.7141,-63.9531,-66.5059,-62.7038,-66.5059,-63.9531,-73.4956,-68.7244,-73.4956,-73.4956,-66.5059,-73.4956,-70.4853,-65.7141,-63.0816,-63.4956,-68.7244,-73.4956,-70.4853,-68.7244,-65.0446,-61.4544,-68.7244,-63.0816,-63.9531,-73.4956,-67.475,NaN,-67.475,-60.9428,-66.5059,-64.4647,-73.4956,-70.4853,-63.9531,-67.475,-66.5059,-70.4853,-65.0446,-64.4647,-62.0343,-60.708,-67.475,-67.475,-63.4956,-63.9531,-61.7347,-62.3561,-63.4956,NaN,-62.0343,-65.0446,-62.0343,-73.4956,-62.0343,-64.4647,-67.475,-70.4853,-60.0713,-64.4647,-65.7141,-59.8783,-64.4647,-73.4956,-64.4647,-73.4956,-63.4956,-68.7244,-61.7347,-67.475,-59.8783,-63.4956,-61.1911,-63.0816,-63.4956,-63.0816,-67.475,-60.708,-65.0446,-73.4956,-70.4853,-64.4647,-70.4853,-63.0816,-70.4853,NaN,-64.4647,-63.9531,-62.0343,-70.4853,-67.475,NaN,-59.6935,-68.7244,-66.5059,-67.475,-66.5059,-66.5059,-68.7244,-64.4647,-70.4853,-73.4956,-73.4956,-63.4956,-66.5059,-65.0446,-62.0343,-60.9428,-65.0446,-58.8716,-73.4956,-62.3561,-63.0816,-59.8783,-61.4544,-63.0816,-63.0816,-65.7141,-65.7141,-66.5059,-63.4956,-63.4956,-64.4647,-61.1911,-73.4956,-60.4853,-61.7347,-67.475,-65.7141,-67.475,-62.3561,-73.4956,-65.7141,-63.4956,-61.7347,-70.4853,-73.4956,-63.4956,-66.5059,NaN,-61.1911,-62.3561,-66.5059,-64.4647,-68.7244,-64.4647,-62.7038,-70.4853,-68.7244,-61.1911,-66.5059,-67.475,-68.7244,-63.0816,-61.7347,-73.4956,-68.7244,-63.0816,-62.7038,-68.7244,-68.7244,-67.475,-65.7141,-68.7244,-63.4956,-65.7141,-63.4956,-61.7347,-61.4544,-73.4956,-61.7347,-70.4853,-63.9531,-65.7141,-68.7244,-66.5059,NaN,-63.0816,-61.7347,-73.4956,-66.5059,-66.5059,-63.9531,-66.5059,-63.4956,-68.7244,-60.0713,-63.0816,-62.0343,-66.5059,-63.9531,-60.9428,-73.4956,-62.0343,-63.0816,-63.4956,-62.0343,-63.4956,-61.7347,-66.5059,-62.0343,-61.1911,NaN,-65.0446,-68.7244,-66.5059,-65.0446,-61.1911,-64.4647,-65.0446,-68.7244,-70.4853,-62.3561,-73.4956,-68.7244,-73.4956,-65.0446,-70.4853,-63.9531,-62.0343,-66.5059,-62.0343,-62.7038,-61.7347,-67.475,-67.475,-66.5059,-66.5059,-67.475,-62.7038,-65.0446,-66.5059,-67.475,-67.475,-68.7244,-65.7141
