# Test:	Laser Sweep (sweepLaser)
channel_1,-64.242,-60.8407,-58.8073,-64.242,-69.6565,-66.8902,-62.9146,-77.1898,-62.2165,-62.2165,-60.8407,-60.3946,-67.0274,-66.1468,-62.2165,-64.242,-69.4083,-71.961,-61.6153,-68.1331,-66.1468,-71.961,-67.0274,-64.242,-68.1331,-71.961,-67.0274,-64.242,-77.1898,-61.6153,-61.9055,-61.6153,-65.4151,-61.6153,-61.6153,-63.3108,-69.6565,-68.1331,-60.3946,-63.7468,-77.1898,-67.0274,-62.5515,-75.9404,-61.6153,-63.7468,-61.9055,-59.6165,-71.961,-66.1468,-75.9404,-64.789,-75.9404,-77.1898,-61.6153,-77.1898,-61.6153,-61.3378,-62.5515,-63.3108,-61.9055,-69.6565,-66.0345,-62.5515,-63.7468,-64.789,-61.3378,-68.1331,-65.4151,-62.5515,-71.5471,-69.4083,-63.3108,-63.3108,-63.3108,-62.5515,-64.789,-62.9146,-69.4083,-65.32,-66.1468,-71.5471,-60.3946,-62.2165,-63.3108,-63.3108,-69.6565,-71.961,-66.1468,-75.9404,-62.9146,-61.3378,-64.242,-65.4151,-61.0822,-66.1468,-66.1468,-61.3378,-62.2165,-60.1877,-62.5515,-65.4151,-63.3108,-60.3946,-62.2165,-66.1468,-68.1331,-61.9055,-63.7468,-63.7468,-60.6119,-69.6565,-75.9404,-64.242,-62.2165,-67.0274,-60.1877,-64.242,-62.5515,-68.1331,-66.1468,-63.3108,-61.3378,-66.1468,-64.242,-67.9816,-59.9862,-60.8407,-75.9404,-67.0274,-61.9055,-63.7468,-64.789,-71.961,-66.8902,-62.9146,-61.0822,-69.6565,-64.789,-60.1877,-60.6119,-61.9055,-71.961,-65.4151,-67.0274,-62.2165,-61.6153,-66.1468,-62.9146,-60.6119,-65.4151,-61.0822,-66.1468,-61.0822,-61.9055,-71.5471,-77.1898,-61.3378,-62.2165,-77.1898,-60.6119,-69.4083,-67.0274,-64.242,-60.6119,-67.0274,-75.9404,-62.9146,-65.4151,-59.4429,-77.1898,-69.4083,-67.0274,-71.961,-60.6119,-66.1468,-61.0822,-60.1877,-66.1468,-65.4151,-68.1331,-62.5515,-63.3108,-67.0274,-69.6565,-60.6119,-67.9816,-62.5515,-64.242,-65.4151,-69.4083,-66.1468,-67.0274,-61.6153,-61.6153,-61.0822,-59.2759,-61.6153,-66.1468,-63.7468,-65.4151,-62.2165,-67.0274,-61.0822,-69.4083,-61.9055,-62.9146,-62.9146,-64.242,-71.961,-63.7468,-64.242,-66.1468,-68.1331,-60.3946,-65.4151,-62.2165,-63.3108,-62.2165,-69.6565,-71.961,-61.6153,-63.7468,-64.7066,-63.7468,-62.2165,-65.32,-60.6119,-77.1898,-65.4151,-63.7468,-63.3108,-63.3108,-66.8902,-60.1877,-62.5515,-65.4151,-59.6165,-61.6153,-64.242,-59.7974,-75.9404,-64.242,-68.1331,-63.7468,-65.32,-67.0274,-62.2165,-69.4083,-62.9146,-69.4083,-77.1898,-62.5515,-63.3108,-61.3378,-64.789,-63.7468,-62.9146,-62.5515,-62.5515,-63.3108,-71.961,-64.242,-66.1468,-62.2165,-59.7974,-61.0822,-65.4151,-67.0274,-60.8407,-62.5515,-61.3378,-62.5515,-60.3946,-68.1331,-64.789,-67.0274,-60.8407,-61.3378,-61.3378,-61.9055,-62.5515,-62.9146,-60.8407,-61.6153,-66.0345,-61.0822,-67.0274,-61.3378,-61.3378,-60.1877,-60.3946,-66.1468,-59.9862,-62.9146,-61.3378,-61.3378,-64.242,-71.961,-77.1898,-65.4151,-71.961,-63.7468,-69.6565,-65.4151,-61.3378,-64.242,-62.2165,-66.1468,-66.0345,-69.6565,-63.7468,-62.2165,-63.3108,-61.3378,-68.1331,-69.6565,-67.0274,-62.5515,-67.0274,-61.6153,-64.242,-66.1468,-66.1468,-67.9816,-65.4151,-65.32,-62.9146,-65.4151,-69.6565,-62.2165,-59.4429,-61.6153,-61.9055,-64.789,-60.3946,-60.8407,-66.1468,-59.1151,-62.5515,-60.8407,-62.5515,-65.4151,-61.9055,-61.9055,-62.9146,-62.5515,-61.9055,-61.6153,-67.9816,-64.7066,-61.6153,-59.1151,-75.9404,-65.4151,-68.1331,-61.9055,-59.9862,-60.8407,-68.1331,-62.5515,-71.961,-63.3108,-62.5515,-63.7468,-61.0822,-75.9404,-61.6153,-62.9146,-64.789,-77.1898,-61.3378,-60.1877,-61.3378,-60.3946,-69.4083,-62.9146,-71.961,-69.4083,-68.1331,-63.3108,-64.789,-62.9146,-64.789,-61.3378,-60.6119,-63.7468,-58.9569,-71.5471,-62.9146,-61.6153,-63.3108,-63.7468,-71.961,-60.3946,-60.8407,-71.5471,-60.3946,-62.2165,-62.9146,-71.5471,-69.4083,-61.6153,-62.9146,-61.9055,-65.4151,-65.4151,-61.0822,-62.9146,-62.2165,-65.4151,-63.3108,-63.7468,-71.961,-65.4151,-64.789,-64.242,-62.5515,-66.0345,-77.1898,-75.9404,-60.8407,-62.9146,-71.961,-62.9146,-58.5227,-58.9569,-60.8407,-61.3378,-61.9055,-61.6153,-59.9862,-67.0274,-58.6626,-63.7468,-62.5515,-64.242,-71.961,-59.2759,-75.9404,-65.4151,-64.242,-60.8407,-61.9055,-63.3108,-60.1877,-63.3108,-62.9146,-65.4151,-63.7468,-64.242,-62.9146,-62.2165,-64.242,-65.4151,-61.6153,-63.7468,-62.2165,-63.7468,-63.3108,-62.2165,-60.6119,-62.5515,-60.8407,-61.6153,-62.2165,-65.4151,-63.3108,-60.8407,-62.5515,-67.0274,-77.1898,-68.1331,-61.9055,-67.0274,-58.6626,-62.2165,-71.961,-61.6153,-69.6565,-60.3946,-61.6153,-59.7974,-61.9055,-63.3108,-61.0822,-61.0822,-66.1468,-64.789,-63.3108,-62.5515,-61.9055,-61.9055,-61.6153,-61.9055,-61.6153,-64.789,-65.4151,-58.9569,-63.3108,-63.3108,-63.7468,-62.5515,-63.3108,-60.6119,-68.1331,-69.6565,-64.242,-65.4151,-69.6565,-61.0822,-63.3108,-62.5515,-61.0822,-68.1331,-65.4151,-62.9146,-62.9146,-62.2165,-63.3108,-62.5515,-60.8407,-62.2165,-60.3946,-62.9146,-60.8407,-67.0274,-61.9055,-61.9055,-65.4151,-60.8407,-61.9055,-61.6153,-69.6565,-64.789,-62.2165,-62.9146,-62.9146,-63.7468,-61.3378,-61.0822,-60.3946,-64.789,-61.9055,-61.3378,-63.7468,-61.6153,-61.9055,-64.789,-63.7468,-59.9862,-64.789,-67.0274,-65.4151,-62.9146,-63.3108,-63.7468,-65.4151,-62.9146,-62.2165,-61.3378,-60.3946,-64.242,-62.5515,-61.9055,-66.1468,-63.7468,-64.789,-61.0822,-62.5515,-65.4151,-63.3108,-65.4151,-62.5515,-63.3108,-61.6153,-61.6153,-64.242,-61.0822,-68.1331,-65.4151,-64.242,-61.6153,-61.0822,-59.9862,-63.7468,-59.9862,-63.7468,-68.1331,-67.0274,-60.3946,-62.5515,-60.3946,-59.4429,-77.1898,-59.9862,-64.789,-65.4151,-62.2165,-61.9055,-68.1331,-62.2165,-62.2165,-62.2165,-61.6153,-60.1877,-63.3108,-61.6153,-62.2165,-61.3378,-60.3946,-60.1877,-64.242,-63.7468,-64.242,-62.2165,-58.5227,-77.1898,-63.3108,-59.6165,-71.5471,-64.789,-66.1468,-61.6153,-61.0822,-62.2165,-63.3108,-61.3378,-62.2165,-71.5471,-61.6153,-63.3108,-62.2165,-58.9569,-64.789,-66.1468,-68.1331,-60.6119,-61.6153,-58.6626,-62.5515,-62.9146,-60.3946,-60.6119,-59.6165,-61.3378,-59.9862,-59.6165,-66.1468,-59.1151,-61.9055,-62.2165,-63.3108,-62.5515,-62.5515,-65.4151,-61.0822,-61.6153,-60.8407,-77.1898,-68.1331,-60.6119,-65.4151,-61.9055,-62.2165,-61.9055,-60.1877,-60.6119,-64.242,-65.4151,-61.0822,-64.789,-58.9569,-62.9146,-60.1877,-62.2165,-64.789,-77.1898,-67.0274,-62.5515,-62.5515,-69.4083,-59.7974,-61.9055,-59.6165,-61.0822,-62.2165,-68.1331,-66.1468,-69.4083,-64.242,-62.9146,-61.9055,-62.2165,-60.8407,-62.2165,-69.6565,-62.5515,-68.1331,-60.8407,-60.1877,-67.0274,-66.1468,-62.5515,-71.5471,-71.961,-61.3378,-65.4151,-62.5515,-62.9146,-69.4083,-65.4151,-60.1877,-60.3946,-59.9862,-69.6565,-64.789,-64.789,-62.9146,-64.789,-66.1468,-61.6153,-68.1331,-65.32,-69.6565,-65.4151,-64.242,-60.1877,-62.2165,-66.1468,-65.32,-62.2165,-64.789,-59.9862,-65.32,-60.1877,-59.1151,-69.4083,-67.0274,-66.1468,-62.9146,-67.0274,-64.789,-61.9055,-63.3108,-64.242,-66.1468,-59.2759,-77.1898,-67.0274,-62.2165,-63.7468,-61.0822,-68.1331,-67.0274,-71.5471,-64.789,-63.3108,-63.7468,-64.789,-62.2165,-61.9055,-62.5515,-62.2165,-65.4151,-60.3946,-61.3378,-63.7468,-77.1898,-62.5515,-61.6153,-75.9404,-63.3108,-64.789,-65.4151,-62.5515,-68.1331,-64.242,-64.242,-65.4151,-62.2165,-61.3378,-69.6565,-65.32,-64.1692,-65.32,-69.4083,-63.7468,-65.4151,-61.6153,-63.691,-65.4151,-66.8902,-65.4151,-64.242,-68.1331,-65.4151,-67.9816,-67.9816,-67.0274,-64.789,-65.4151,-66.1468,-68.1331,-64.242,-65.32,-63.7468,-62.2165,-63.7468,-66.1468,-61.3378,-59.9862,-71.5471,-68.1331,-65.32,-62.2165,-63.7468,-66.1468,-61.6153,-67.9816,-63.691,-61.9055,-59.6165,-61.6153,-71.961,-62.2165,-64.789,-69.6565,-62.5515,-60.3946,-65.4151,-64.789,-62.5515,-68.1331,-63.7468,-64.242,-71.5471,-64.789,-66.1468,-65.4151,-67.9816,-63.7468,-68.1331,-68.1331,-62.5515,-61.9055,-67.0274,-61.9055,-66.1468,-69.6565,-61.6153,-71.961,-71.961,-61.0822,-61.6153,-61.3378,-65.4151,-68.1331,-65.4151,-66.1468,-71.961,-71.5471,-66.1468,-66.1468,-65.4151,-77.1898,-68.1331,-65.32,-63.7468,-77.1898,-62.9146,-64.242,-60.3946,-63.691,-63.7468,-69.6565,-68.1331,-67.0274,-63.3108,-65.4151,-62.2165,-66.1468,-62.5021,-60.8407,-77.1898,-64.789,-61.9055,-60.6119,-69.4083,-65.4151,-61.3378,-75.9404,-63.3108,-69.6565,-61.3378,-67.0274,-61.6153,-77.1898,-61.9055,-63.3108,-71.5471,-63.3108,-60.8407,-66.1468,-75.9404,-66.1468,-64.789,-68.1331,-64.242,-62.2165,-62.5515,-66.1468,-71.961,-68.1331,-77.1898,-60.8407,-61.9055,-75.9404,-62.5515,-67.0274,-63.7468,-64.789,-63.3108,-66.1468,-69.4083,-62.9146,-63.3108,-65.4151,-68.1331,-75.9404,-67.0274,-64.242,-61.0822,-61.9055,-61.0822,-61.6153,-75.9404,-68.1331,-64.242,-77.1898,-65.4151,-66.1468,-60.8407,-68.1331,-77.1898,-61.3378,-63.3108,-62.5515,-63.7468,-61.3378,-69.4083,-64.242,-77.1898,-63.3108,-63.691,-66.8902,-66.1468,-65.4151,-62.2165,-66.8902,-69.4083,-63.3108,-63.3108,-64.242,-68.1331,-71.5471,-64.242,-61.0822,-63.3108,-67.0274,-62.5515,-64.242,-62.9146,-61.9055,-63.7468,-77.1898,-63.3108,-65.4151,-64.242,-67.0274,-63.7468,-61.3378,-65.4151,-64.789,-61.6153,-59.2759,-61.3378,-59.7974,-65.4151,-66.1468,-60.6119,-60.6119,-75.9404,-66.1468,-63.7468,-62.5515,-62.9146,-67.9816,-69.6565,-64.789,-65.4151,-59.6165,-62.9146,-63.7468,-60.8407,-64.789,-77.1898,-64.789,-77.1898,-64.242,-65.32,-64.242,-61.0822,-71.5471,-69.6565,-66.1468,-61.0822,-66.1468,-75.9404,-67.0274,-59.4429,-67.9816,-63.3108,-62.2165,-64.789,-69.4083,-61.6153,-63.7468,-62.2165,-66.1468,-62.9146,-61.0822,-65.4151,-62.8609,-69.6565,-64.789,-64.7066,-65.32,-60.6119,-62.9146,-67.0274,-60.8407,-63.3108,-63.3108,-62.5515,-68.1331,-64.789,-65.4151,-71.5471,-66.1468,-61.0822,-64.7066,-71.5471,-64.242,-65.32,-68.1331,-60.1877,-59.2759,-71.5471,-67.0274,-61.6153,-62.5515,-67.9816,-61.6153,-66.1468,-62.5515,-64.242,-61.9055,-66.1468,-60.8407,-60.1877,-68.1331,-64.789,-65.4151,-64.789,-62.5515,-62.2165,-69.6565,-75.9404,-60.6119,-61.9055,-67.0274,-69.6565,-61.3378,-66.1468,-62.2165,-65.4151,-61.6153,-62.2165,-66.1468,-61.9055,-62.9146,-66.1468,-60.1877,-62.9146,-66.1468,-62.5515,-61.9055,-62.9146,-64.789,-69.6565,-62.9146,-66.1468,-66.8902,-77.1898,-63.7468,-62.2165,-68.1331,-63.3108,-71.961,-64.7066,-61.9055,-61.6153,-64.242,-67.0274,-61.3378,-64.789,-75.9404,-67.0274,-60.8407,-59.9862,-60.8407,-62.5515,-62.9146,-66.0345,-65.4151,-60.1877,-77.1898,-61.3378,-71.961,-62.5515,-77.1898,-69.6565,-71.961,-64.789,-65.32,-62.5515,-75.9404,-65.32,-64.789,-69.6565,-63.3108,-66.0345,-63.691,-67.0274,-63.7468,-71.961,-66.1468,-62.5515,-59.6165,-65.4151,-77.1898,-77.1898,-65.4151,-66.1468,-63.691,-71.961,-62.5515,-65.4151,-64.242,-64.789,-62.5515,-67.9816,-59.6165,-63.3108,-69.6565,-61.9055,-61.3378,-66.1468,-63.7468,-63.7468,-64.242,-63.7468,-71.961,-65.4151,-62.9146,-59.7974,-61.3378,-63.7468,-66.8902,-63.3108,-77.1898,-60.8407,-71.961,-68.1331,-61.0822,-71.961,-63.7468,-65.32,-69.4083,-68.1331,-59.4429,-60.1877,-69.4083,-60.8407,-62.5515,-65.32,-68.1331,-60.3946,-65.4151,-67.0274,-71.5471,-63.3108,-71.961,-62.5515,-61.0822,-69.4083,-75.9404,-60.6119,-77.1898,-64.242,-60.8407,-62.9146,-59.7974,-61.0822,-61.9055,-63.3108,-61.9055,-66.1468,-62.5515,-67.0274,-67.0274,-71.961,-67.0274,-62.5515,-75.9404,-59.9862,-64.7066,-63.7468,-68.1331,-66.1468,-63.7468,-61.9055,-63.7468,-61.9055,-63.3108,-63.7468,-64.789,-61.6153,-65.4151,-62.5515,-60.8407,-69.4083,-64.789,-69.6565,-64.789,-69.6565,-62.2165,-65.4151,-64.242,-63.3108,-62.9146,-60.8407,-62.9146,-65.4151,-61.9055,-59.7974,-67.0274,-71.5471,-64.242,-59.7974,-67.0274,-62.9146,-65.4151,-64.7066,-65.4151,-71.961,-69.6565,-61.9055,-65.4151,-58.5227,-59.4429,-66.1468,-67.0274,-60.8407,-61.3378,-69.4083,-64.242,-68.1331,-66.1468,-59.1151,-65.4151,-64.242,-71.961,-67.9816,-62.9146,-65.4151,-64.242,-68.1331,-63.3108,-65.4151,-64.242,-61.0822,-61.3378,-62.9146,-60.6119,-66.8902,-61.0822,-71.961,-63.3108,-67.0274,-65.32,-66.1468,-61.6153,-59.6165,-68.1331,-62.5515,-61.3378,-66.1468,-61.3378,-77.1898,-68.1331,-71.961,-68.1331,-61.0822,-65.4151,-68.1331,-67.0274,-64.789,-75.9404,-66.0345,-64.242,-65.4151,-68.1331,-77.1898,-61.9055,-66.8902,-64.789,-61.3378,-62.9146,-64.789,-65.4151,-64.242,-64.789,-68.1331,-68.1331,-75.9404,-71.961,-62.9146,-64.1692,-71.5471,-64.242,-77.1898,-60.8407,-60.1877,-62.9146,-63.7468,-61.3378,-62.2165,-62.2165,-59.7974,-60.8407,-66.1468,-61.6153,-67.0274,-62.9146,-69.4083,-63.7468,-62.5515,-64.789,-62.5515,-71.961,-61.6153,-62.2165,-64.789,-62.5515,-62.5515,-64.242,-65.4151,-64.242,-65.4151,-61.9055,-67.9816,-64.789,-62.5515,-71.961,-62.5515,-63.7468,-77.1898,-71.961,-64.789,-59.6165,-64.789,-61.3378,-63.7468,-61.6153,-63.7468,-66.1468,-63.7468,-59.6165,-60.8407,-59.7974,-62.9146,-66.1468,-66.1468,-65.4151,-60.8407,-61.3378,-62.9146,-64.242,-71.961,-61.9055,-61.3378,-60.3946,-59.6165,-62.2165,-62.9146,-62.2165,-69.4083,-62.5515,-68.1331,-67.0274,-66.1468,-63.3108,-69.4083,-67.0274,-65.4151,-63.3108,-66.0345,-60.8407,-64.1692,-62.2165,-57.7638,-62.5515,-61.6153,-65.4151,-63.7468,-61.3378,-58.6626,-77.1898,-61.9055,-60.1877,-61.9055,-75.9404,-71.961,-63.7468,-59.6165,-64.242,-64.789,-61.9055,-61.6153,-67.0274,-61.9055,-77.1898,-66.8902,-66.1468,-62.9146,-62.9146,-71.961,-59.2759,-61.3378,-69.6565,-67.0274,-66.8902,-62.5515,-61.3378,-66.1468,-66.1468,-60.8407,-71.5471,-68.1331,-67.9816,-71.5471
