# Test:	Laser Sweep (sweepLaser)
channel_2,-60.5532,-63.2021,-60.5532,-59.0734,-66.7758,-64.1077,-60.1344,-62.1318,-66.7758,-61.8266,-59.7487,-65.24,-64.1077,-63.2021,-58.3518,-59.3979,-64.637,-63.2021,-67.8112,-62.1318,-60.7788,-61.0168,-63.6359,-64.637,-59.2326,-58.6251,-59.5698,-60.5532,-62.4601,-60.5532,-61.0168,-60.3388,-61.8266,-58.7684,-58.4863,-59.9392,-59.0734,-60.3388,-61.0168,-60.1344,-59.5698,-60.7788,-62.1318,-58.2214,-60.1344,-59.7487,-60.1344,-58.0947,-59.5698,-65.24,-59.9392,-58.3518,-72.3502,-66.7758,-65.24,-61.0168,-61.5414,-61.8266,-59.3979,-57.8496,-59.2326,-60.5532,-61.5414,-59.7487,-69.2062,-65.9404,-63.2021,-61.8266,-67.8112,-58.7684,-58.3518,-58.6251,-61.5414,-59.2326,-59.9392,-64.637,-61.0168,-60.5532,-61.5414,-63.6359,-60.1344,-59.9392,-60.7788,-59.2326,-58.9198,-58.4863,-63.2021,-61.2685,-60.3388,-62.8153,-59.0734,-67.8112,-60.1344,-59.7487,-59.9392,-58.2214,-58.3518,-60.1344,-62.1318,-62.8153,-62.1318,-67.8112,-59.7487,-59.9392,-59.2326,-68.3168,-58.2214,-58.3518,-57.6199,-72.3502,-62.8153,-64.1077,-71.2212,-62.8153,-64.1077,-62.1318,-59.9392,-60.3388,-61.5414,-59.9392,-62.1318,-63.6359,-65.9404,-59.2326,-68.3168,-68.3168,-62.4601,-60.5532,-60.7788,-60.7788,-58.7684,-60.1344,-67.8112,-61.8266,-64.1077,-62.1318,-67.8112,-60.7788,-60.3388,-59.9392,-60.5532,-58.7684,-64.637,-62.1318,-60.5532,-61.0168,-66.7758,-69.8812,-66.7758,-78.6511,-62.4601,-61.0168,-57.8496,-59.7487,-62.8153,-59.5698,-60.5532,-62.4601,-75.0972,-65.24,-65.24,-61.8266,-59.7487,-67.8112,-58.6251,-60.7788,-57.7332,-57.5094,-60.5532,-64.1077,-62.1318,-78.6511,-60.5532,-71.2212,-65.24,-60.5532,-58.3518,-58.4863,-57.4017,-58.6251,-61.0168,-64.1077,-57.5094,-69.2062,-64.637,-67.1486,-58.2214,-59.9392,-59.0734,-58.4863,-57.8496,-58.2214,-59.5698,-60.5532,-64.637,-66.7758,-64.8611,-62.1318,-61.2685,-65.9404,-61.8266,-57.4017,-59.0734,-57.6199,-59.2326,-59.5698,-69.8812,-63.6359,-75.0972,-61.8266,-61.8266,-64.1077,-58.2214,-57.6199,-56.8041,-57.8496,-59.7487,-61.8266,-61.8266,-62.9613,-65.24,-64.637,-60.1344,-61.2685,-56.1976,-58.0947,-57.5094,-57.0916,-58.9198,-60.1344,-60.5532,-63.2021,-66.2456,-64.1077,-64.1077,-58.2214,-55.7374,-56.5327,-58.7684,-57.9717,-57.9717,-58.9198,-61.0168,-64.1077,-63.6359,-65.24,-58.9198,-57.4017,-56.9936,-56.8978,-56.3619,-57.9717,-57.9717,-61.0168,-64.637,-67.8112,-61.5414,-64.8611,-67.8112,-58.4863,-58.9198,-57.6199,-56.1976,-58.2214,-58.6251,-57.1939,-60.5532,-64.3054,-67.8112,-67.8112,-58.9198,-61.5414,-58.2214,-55.5236,-57.1939,-57.9717,-56.279,-59.2326,-61.8266,-65.24,-66.7758,-60.7788,-61.8266,-59.7487,-58.3518,-56.0392,-55.9606,-58.2214,-56.279,-57.0916,-56.9936,-59.5698,-69.8812,-64.1077,-65.9404,-61.8266,-59.2326,-56.1177,-56.0392,-57.5094,-56.3619,-58.2214,-58.2214,-60.7788,-62.4601,-62.8153,-59.0734,-61.5414,-58.6251,-57.6199,-55.3213,-56.3619,-55.8105,-57.6199,-57.5094,-59.3979,-65.24,-64.1077,-61.2685,-61.0168,-59.5698,-55.9606,-55.4551,-54.4824,-55.5236,-56.279,-56.6225,-58.9198,-69.2062,-60.5532,-72.3502,-61.0168,-59.0734,-57.7332,-55.2559,-54.0181,-55.3877,-56.3619,-55.5236,-56.3619,-58.9198,-59.7487,-69.2062,-61.5414,-56.8041,-56.9936,-56.1177,-53.8731,-53.5536,-54.5925,-54.8816,-56.279,-59.2326,-62.1318,-65.24,-58.7684,-59.5698,-57.9717,-56.1177,-54.3214,-53.9685,-54.0181,-53.8261,-56.0392,-57.4017,-56.8041,-61.5414,-60.3388,-57.5094,-58.2214,-54.5925,-55.1914,-53.8731,-53.0552,-53.1749,-54.3751,-55.0641,-57.8496,-59.3979,-59.0734,-58.7684,-56.0392,-55.2559,-55.3877,-53.51,-52.9394,-53.2973,-53.5536,-54.1671,-55.5236,-58.0947,-58.9198,-58.0947,-56.8041,-55.1914,-54.7065,-53.6873,-52.5035,-53.0162,-51.9523,-53.51,-54.5371,-56.1177,-57.0916,-57.1939,-55.0024,-55.2559,-54.3751,-53.51,-52.5381,-52.6442,-51.7734,-53.2153,-53.9205,-56.279,-55.6654,-58.0947,-56.1976,-56.0392,-53.9685,-53.424,-52.9015,-52.4351,-51.5184,-51.8032,-53.1349,-54.2179,-54.7641,-56.8978,-56.1177,-55.6654,-54.8225,-52.8631,-51.9221,-52.2034,-51.0488,-51.6302,-52.2682,-53.3388,-54.8816,-55.9606,-57.2965,-55.2559,-54.6486,-53.0162,-53.0945,-52.2682,-51.491,-50.7854,-51.5737,-51.2516,-53.1749,-54.5371,-55.5236,-54.8225,-54.8225,-54.3751,-54.0181,-52.2682,-51.7155,-51.149,-51.1998,-50.9514,-51.5184,-53.6873,-53.5977,-54.8816,-54.9416,-54.0672,-53.3808,-52.4007,-51.8032,-51.5459,-51.8326,-51.2775,-50.9029,-51.6585,-52.6442,-53.5536,-54.8225,-53.5536,-53.0945,-52.3672,-52.2034,-52.014,-50.832,-50.9273,-50.4495,-50.9755,-51.9221,-52.6081,-53.3388,-53.6423,-53.51,-52.9015,-51.9834,-51.4638,-51.0488,-50.9998,-50.7159,-50.7388,-51.149,-51.6585,-52.6799,-53.8261,-52.6799,-51.9221,-51.8326,-51.1239,-50.832,-51.0242,-50.5807,-50.1782,-50.5366,-51.0242,-52.1707,-52.6442,-52.7523,-52.3672,-51.4368,-50.9514,-50.7854,-50.5807,-50.4281,-49.9423,-50.0194,-50.1581,-50.9273,-51.8622,-52.4692,-52.1389,-51.8032,-51.491,-51.0242,-50.5586,-49.7914,-49.8103,-49.4024,-49.4879,-49.9615,-50.6705,-51.1743,-51.6585,-51.5459,-51.6302,-50.3644,-50.3434,-50.0194,-49.6281,-49.1399,-48.9377,-49.1718,-49.302,-49.9039,-50.9273,-51.491,-51.7444,-50.9998,-50.6256,-50.6705,-49.9229,-49.5051,-49.0923,-48.7589,-48.6294,-49.2201,-49.9615,-51.5459,-51.3298,-51.6869,-50.832,-50.1181,-50.0785,-50,-49.1558,-48.7008,-48.6153,-48.9529,-49.3351,-50.1381,-51.1239,-51.3827,-51.8622,-50.5807,-50.3434,-49.773,-49.9423,-48.8921,-48.5176,-48.5873,-48.7735,-49.1718,-50.5366,-50.7388,-51.4368,-51.3298,-50.2806,-49.6638,-49.4363,-49.2529,-48.8921,-48.7589,-48.8175,-48.6438,-49.6638,-50.9273,-50.9998,-51.1998,-51.0735,-50.5366,-49.6104,-49.5051,-49.2039,-49.3351,-48.6013,-48.7735,-49.2201,-49.5225,-50.6028,-50.9998,-50.9998,-50.832,-49.7364,-49.3351,-49.2529,-49.3185,-49.0299,-48.5733,-49.0299,-49.302,-49.9807,-50.1988,-51.2253,-51.0488,-50.9998,-49.9423,-49.2366,-49.2366,-49.5398,-48.9072,-48.5455,-48.7299,-48.6438,-49.8662,-50.7388,-50.7854,-50.493,-50.9273,-49.5051,-49.0766,-49.061,-49.3521,-48.8175,-48.3953,-48.5314,-49.2039,-49.7914,-50.9514,-51.0488,-50.3013,-50.1381,-50,-49.6281,-48.8772,-49.0454,-49.0766,-48.6722,-48.4221,-49.4707,-49.7182,-50.6932,-50.7388,-50.7623,-50.0389,-49.9615,-49.4363,-49.2692,-48.9529,-48.7299,-48.5176,-48.8175,-48.8623,-49.1238,-50.6932,-50.6256,-49.9039,-49.7364,-50.2395,-49.8103,-49.1238,-48.9987,-48.9377,-48.658,-48.2893,-48.7299,-49.302,-49.9229,-50.3221,-50.5366,-50.0983,-49.9229,-49.5051,-49.3688,-49.3688,-49.2856,-48.4221,-48.263,-48.8028,-48.9834,-49.9229,-50.4495,-50.4281,-49.4193,-49.7001,-49.9615,-49.5573,-49.0454,-48.8474,-48.8326,-48.6294,-48.5733,-49.1558,-50.0194,-50.1988,-50.0389,-49.8288,-49.8103,-50.0389,-49.5051,-48.8921,-48.7881,-48.6013,-48.5176,-49.0923,-49.8662,-49.8475,-50.5366,-51.4094,-50.4281,-49.8288,-49.8103,-50.1988,-49.7364,-48.8772,-48.8326,-48.9072,-49.302,-49.7182,-50.7388,-51.2253,-51.3036,-50.9998,-50.6028,-50.4281,-50.4067,-49.8662,-48.8772,-48.6294,-48.8921,-49.2692,-50.0194,-50.4067,-51.7155,-51.0735,-51.892,-51.3036,-51.1239,-50.9755,-49.8288,-49.4024,-50.1988,-49.5751,-49.0923,-49.9615,-51.1239,-51.7155,-51.2253,-51.6869,-51.6021,-50.6932,-50.3855,-50.7623,-50.4067,-49.8475,-49.3351,-49.4707,-50.6256,-51.1239,-51.2775,-51.7155,-51.2775,-50.9998,-50.648,-50.7388,-51.0989,-49.9423,-49.5927,-49.9807,-50.5807,-50.3644,-50.6705,-52.1074,-51.6302,-51.5459,-51.6585,-51.2516,-51.0989,-50.4714,-50.1381,-50.1782,-50.2806,-50.1782,-50.8556,-51.4094,-51.8326,-51.9834,-51.892,-52.1389,-51.0488,-50.9273,-50.7159,-50.7854,-50.3013,-50.6705,-50.4714,-50.5807,-51.2775,-52.6081,-53.0162,-52.5729,-52.2034,-52.3009,-51.5459,-50.9998,-51.5459,-50.832,-50.4281,-50.648,-51.2516,-51.9834,-52.3672,-52.5381,-53.3388,-52.9394,-52.5381,-52.0449,-51.6585,-51.6021,-51.1998,-50.5586,-50.9998,-52.2034,-51.9523,-52.4351,-52.9394,-53.2561,-54.4824,-53.2153,-52.1074,-51.892,-52.3672,-51.5184,-51.4638,-52.1074,-51.5459,-52.0449,-52.5381,-53.6423,-53.7797,-53.8731,-52.9776,-53.0162,-52.5381,-52.014,-51.6869,-51.9523,-51.6869,-52.014,-52.6799,-53.3388,-54.2693,-54.2179,-54.1168,-53.5536,-53.8261,-53.5977,-52.6799,-52.3672,-52.9776,-51.9834,-51.9834,-52.1707,-53.1749,-53.7337,-54.7065,-55.0641,-54.4824,-54.3751,-53.6423,-53.0552,-52.7889,-52.7523,-51.9834,-52.3672,-53.5536,-53.7337,-53.5977,-54.7065,-55.5236,-56.3619,-55.5947,-54.5371,-54.0181,-53.3808,-53.51,-53.1349,-53.0162,-53.9685,-53.6423,-54.3214,-55.5236,-56.1177,-57.6199,-56.279,-55.9606,-55.1279,-54.4284,-53.5977,-54.1168,-54.0672,-53.51,-54.0181,-55.8105,-54.7641,-55.5236,-56.9936,-58.0947,-55.2559,-56.4465,-55.0641,-54.5371,-53.7797,-54.5925,-56.3619,-54.8225,-54.8225,-56.279,-56.8978,-57.4017,-56.3619,-58.2214,-55.8849,-55.5947,-54.9416,-54.8225,-54.7065,-54.4284,-56.6225,-55.9606,-56.9936,-58.4863,-60.1344,-60.7788,-57.9717,-57.4017,-56.4465,-54.3214,-55.5947,-54.5925,-55.4551,-55.3213,-55.5947,-57.1939,-61.5414,-59.2326,-59.2326,-58.9198,-56.8978,-57.9717,-55.4551,-56.0392,-55.0024,-54.0672,-54.6486,-57.7332,-56.279,-58.9198,-61.0168,-61.2685,-58.4863,-57.4017,-59.0734,-55.5236,-56.8041,-56.279,-55.4551,-55.4551,-57.1939,-57.0916,-57.4017,-58.9198,-60.3388,-59.3979,-58.9198,-58.3518,-55.9606,-55.8849,-55.8105,-55.7374,-56.7124,-57.5094,-57.9717,-58.2214,-58.7684,-60.5532,-58.6251,-60.3388,-57.6199,-56.8041,-56.5327,-55.8105,-56.8041,-56.9936,-57.1939,-56.9936,-59.2326,-63.2021,-60.5532,-62.4601,-60.5532,-61.5414,-58.9198,-56.8041,-56.9936,-57.1939,-57.2965,-59.0734,-59.3979,-59.9392,-65.9404,-61.5414,-64.1077,-59.3979,-57.9717,-59.9392,-57.6199,-58.3518,-56.6225,-56.7124,-59.0734,-58.6251,-58.0947,-60.3388,-60.1344,-63.6359,-59.7487,-61.2685,-61.5414,-60.5532,-57.2965,-59.0734,-58.9198,-58.7684,-58.2214,-60.5532,-61.0168,-64.1077,-69.2062,-62.4601,-65.9404,-60.7788,-59.7487,-59.5698,-58.6251,-61.0168,-59.3979,-61.5414,-75.0972,-59.5698,-60.5532,-69.8812,-62.1318,-59.3979,-65.24,-58.6251,-60.3388,-59.0734,-62.1318,-58.2214,-62.1318,-60.7788,-69.2062,-67.1486,-62.8153,-59.5698,-61.8266,-64.1077,-58.9198,-60.5532,-64.1077,-63.2021,-61.2685,-60.1344,-65.9404,-61.8266,-62.1318,-66.7758,-59.2326,-61.5414,-65.4984,-62.1318,-71.2212,-61.0168,-60.5532,-62.1318,-59.5698,-63.2021,-60.3388,-62.8153,-64.1077,-61.5414,-62.4601,-61.0168,-64.637,-63.2021,-63.6359,-59.2326,-62.4601,-61.8266,-71.2212,-65.24,-60.7788,-61.0168,-63.2021,-66.7758,-64.637,-59.9392,-65.9404,-64.637,-62.1318,-63.2021,-67.1486,-62.4601,-72.3502,-61.8266,-59.2326,-72.3502,-64.637,-65.9404,-67.8112,-60.3388,-63.2021,-72.3502,-62.8153,-66.7758,-63.2021,-65.9404,-69.2062,-78.6511,-65.24,-62.8153,-62.4601,-60.1344,-62.4601,-63.6359,-61.8266,-62.4601,-64.637,-64.637,-61.2685,-65.9404,-69.8812,-65.9404,-61.0168,-67.8112,-66.2456,-72.3502,-58.6251,-71.2212,-64.1077,-62.1318,-59.5698,-69.2062,-64.8611,-64.637,-63.6359,-65.24,-62.4601,-63.6359,-64.1077,-69.2062,-62.1318,-62.8153,-61.8266,-64.1077,-69.2062,-69.8812,-72.3502,-75.0972,-65.4984,-64.637,-63.6359,-64.637,-68.3168,-69.2062,-66.7758,-62.4601,-72.3502,-66.7758,-69.8812,-62.8153,-63.2021,-63.2021,-62.4601,-65.9404,-75.0972,-65.24,-64.637,-60.7788,-62.4601,-75.0972,-69.8812,-65.9404,-69.8812,-63.6359,-69.2062,-71.2212,-61.5414,-65.9404,-64.637,-61.2685,-60.3388,-66.7758,-66.7758,-66.7758,-64.1077,-63.6359,-63.3619,-69.8812,-65.9404,-65.4984,-64.3054,-62.5944,-68.3168,-62.8153,-62.8153,-63.2021,-65.9404,-67.8112,-67.8112,-61.8266,-69.8812,-66.7758,-61.0168,-65.24,-63.6359,-64.637,-67.8112,-66.7758,-65.9404,-63.2021,-71.2212,-71.2212,-75.0972,-69.8812,-72.3502,-75.0972,-61.3757,-78.6511,-65.9404,-63.2021,-64.1077,-61.2685,-64.1077,-78.6511,-65.24,-69.2062,-64.637,-78.6511,-65.4984,-75.0972,-63.8128,-61.0168,-65.9404,-69.8812,-66.7758,-78.6511,-61.5414,-69.2062,-65.4984,-69.2062,-65.24,-78.6511,-63.2021,-62.8153,-63.2021,-64.637,-65.24,-65.4984,-66.2456,-75.0972,-78.6511,-67.1486,-67.8112,-75.0972,-67.8112,-62.9613,-67.8112,-78.6511,-62.4601,-66.7758,-67.8112,-69.2062,-69.2062,-66.7758,-61.0168,-69.2062,-65.24,-78.6511,-75.0972,-64.1077,-63.6359,-75.0972,-69.2062,-61.5414,-68.3168,-63.8128,-63.3619,-65.4984,-65.9404,-60.5532,-64.1077,-69.2062,-69.2062,-63.8128,-61.5414,-66.7758,-71.2212,-71.2212,-63.6359,-62.8153,-62.1318,-63.6359,-69.2062,-59.9392,-61.5414,-65.24,-65.24,-75.0972,-65.9404,-72.3502,-63.2021,-67.1486,-66.7758,-60.3388,-60.5532,-60.3388,-67.8112,-60.7788,-65.24,-78.6511,-65.24,-66.7758,-72.3502,-64.637,-62.8153,-75.0972,-61.5414,-60.7788,-64.637,-64.637,-62.8153,-64.3054,-63.6359,-60.5532,-63.6359,-78.6511,-63.3619,-78.6511,-78.6511,-69.2062,-60.3388,-63.2021,-61.5414,-61.0168,-64.1077,-62.4601,-63.2021,-65.9404,-72.3502,-71.2212,-61.5414,-62.1318,-63.6359,-65.9404,-61.2685,-64.637,-60.5532,-61.0168,-64.637,-66.7758,-63.2021,-61.5414,-69.2062,-66.7758,-62.8153,-64.637,-63.2021,-66.7758,-59.9392,-59.7487,-78.6511,-62.1318,-72.3502,-68.3168,-78.6511,-61.0168,-65.24,-62.1318,-75.0972,-72.3502,-64.637,-64.8611,-69.2062,-72.3502,-65.9404,-65.9404,-61.5414,-75.0972,-69.2062,-64.1077,-61.8266,-65.9404,-63.6359,-71.2212,-67.1486,-62.4601,-63.6359,-66.7758,-64.8611,-69.2062,-60.3388,-69.8812,-66.2456,-71.2212,-67.8112,-62.4601,-69.8812,-75.0972,-64.637,-71.2